idnum,logistic_ensemble_regularization_factor=1e-06_internal
     3936325532,0.499554962742096
     1404981150,0.500314987168168
     1193187313,0.499934543344018
       20688811,0.499591680852313
     3740528556,0.499490896947998
     2853515181,0.499824254852931
     3113996209,0.499557363141063
     1660064414,0.499899647428878
     1890627511,0.499512700727095
     2260168632,0.499554066038312
     1434742717,0.500494972265215
     3640913861,0.500232730788042
      888173217,0.499490896947998
     1497722098,0.499559659114664
     1845333964,0.499885156208691
      225832912,0.499828256448046
       73166801,0.500292645575693
      797700051,0.499924318608062
     3357044693,0.499905860236198
      888716623,0.499737679998044
     2629504988,0.499566317322540
     2833321952,0.499795059919431
     2626951163,0.499776735432275
     3111604202,0.499919172388175
     2572185579,0.499659784388637
     2221617133,0.499832027382543
     1065373685,0.499753653030057
     2359283704,0.499603812283960
     1002508282,0.499587217479878
     2144358400,0.500115609300739
     4059254786,0.499585111939599
     2151395332,0.500021942965527
     1771663369,0.499974999899737
     1644675757,0.499628938717271
     2880106515,0.500094357209928
     3645190166,0.499873504080318
     2797146136,0.499884784113797
     1003261977,0.499646802315025
     4010594330,0.499705145794781
      599339043,0.499872806008367
      419508265,0.499777573272025
     2960835250,0.499968734471494
     3216420911,0.500019169045302
      785199153,0.499656634213231
     3114435252,0.499528204571232
     1968173115,0.499585612616506
      860614717,0.499490896947998
      368218175,0.499704094586511
      570683458,0.499879537446138
     1182511172,0.500133847990119
     3357118537,0.499490896947998
     2836033610,0.499831297755890
     3658068043,0.499539674519257
     1667321933,0.500141848545961
     1891242075,0.499814713948981
      513757280,0.499667908587056
     1141059689,0.499548847315590
     4061130858,0.499623559825275
     3817222253,0.499866830389771
     4210077806,0.499955439632943
      801247343,0.500127264040705
     1404883058,0.499628894484039
     3517788275,0.499490896947998
     2602663273,0.500021878480601
     1048768634,0.499555377860874
     2657046652,0.499840953256583
     3864252545,0.499955682089749
     2237673603,0.500588852951515
     2421854341,0.500116292508468
      136507530,0.500168165945160
      924930627,0.499832541684583
      651522193,0.500177077392727
     2166853780,0.499911272896606
     2702725269,0.499522119663451
     4151390359,0.499644365663034
     2986135709,0.500421759126732
     1758154911,0.500548869288677
     2516537511,0.499985711057066
     3086430378,0.499969460411275
     1435692403,0.499625759936318
     3685699764,0.499704827372450
     2678173878,0.500017774107210
     2225983673,0.499586319635208
      160329916,0.499490896947998
     1639616705,0.499549787021793
     2313941188,0.499515581066698
     2584465614,0.500404469909345
     1085755604,0.499791594974606
     2336269006,0.499603905573499
     1392865495,0.499636875264295
      204878041,0.499553133049755
     2208863950,0.500096824549323
      411234533,0.499656665537941
     3142389990,0.499670332268886
     2562715879,0.499948059772114
     1832407275,0.499747744677402
       51712238,0.499607652141860
     3871650035,0.500037015474499
     2483400949,0.500006134026871
       60575993,0.499578277281063
     2130260220,0.500448960367097
     3350425853,0.500230735673477
     2476863742,0.499878507246941
     1659875587,0.499704844997989
     2477863173,0.499490896947998
     1547096328,0.499821694318713
     2777682188,0.499512928008641
      742314262,0.499784608657407
      798781721,0.499741474006959
     2888331548,0.499698582629375
     4292202783,0.499549637534956
     2007396645,0.499852508250861
      326324523,0.499507858922470
     1881395523,0.499668953906183
     1117376840,0.499741523224074
     3651252553,0.499664601157948
     3393409355,0.499578443689312
     4240494925,0.499704756505737
     2956833103,0.499681818146719
     1540526416,0.499548694659461
     1310118228,0.499603928955066
       18403675,0.500111008992899
     3357978977,0.499607351186164
       48025958,0.499630428315396
     1330295145,0.499768030034360
     3185160556,0.500325608477666
     1735913840,0.499655113848443
     2328408434,0.499664026256510
     2424140147,0.499949138581796
      604664181,0.499846681103522
     1622684023,0.499637300171814
     4134559124,0.499885537015768
     1571344767,0.499686440320554
     1945629056,0.499749076592648
     2355196302,0.499603703697984
     2244055444,0.500010701797562
      502436245,0.500012986467631
     1502884246,0.499752750162204
     3126899100,0.499497793235004
     3530199455,0.499558977257509
     2656756466,0.499531897345856
     4075598256,0.499609857490255
     3791221174,0.500188226159330
     3342668217,0.500352991209845
      519926207,0.499609674291131
     2989142466,0.499979627546892
     3548320198,0.499786669293979
     1564103114,0.500051133554351
     2135077325,0.500020398591224
      474837456,0.499706610208126
     1093013972,0.499545895426851
     3503854040,0.499605119591507
     2147815901,0.499494853094299
     1256182240,0.499595146252307
     1905316321,0.499729165296961
       87519714,0.499729984360251
     1686114793,0.499526373580902
     3822293485,0.499830721533789
     3408679406,0.500470542930116
     2990330352,0.500520098439911
     3120738802,0.499938758494755
     2122168404,0.500528703693754
     3520115198,0.500169453145045
     4113224195,0.499631417806818
     2837329513,0.499854669618671
     2350354953,0.499736384463763
     2571596299,0.499715720801682
     1198436877,0.499654504115649
      473862671,0.499799764541530
     1672737297,0.499770140360828
     3980784151,0.500151014794184
     3613018202,0.499611754205969
      697963049,0.499553356457385
      280945415,0.499503580842713
      476525107,0.499557740339119
     1443332873,0.500260325290646
     4168364602,0.499583194286879
     2441351741,0.500388546903658
      819589694,0.499931408959724
     2476257859,0.499872153109122
     2640457142,0.500045517183163
     3536450118,0.499891064723642
      606532167,0.499978926702451
      906285644,0.499558411810899
      336466512,0.499664188917884
     1352815192,0.499632544052650
     3814961753,0.499962383580628
     2478674523,0.499684011608334
     2007282268,0.499953423784561
      170226269,0.499490896947998
      237580894,0.499873691477482
     1269019240,0.499945708754213
       28562031,0.499635045273482
     2931069552,0.499591593626937
     2379077800,0.499492833913189
     1444024960,0.499904497856883
      936596102,0.499878431823012
      586519180,0.499697257169290
     1301975697,0.499989365117185
     1730433688,0.500277455683753
     2970555038,0.499764975057040
     3498168993,0.499958607772514
     2911457959,0.500200684849753
     4107874988,0.499490896947998
     2402292397,0.499510186604781
     1438274224,0.499885345011836
     1777947317,0.500128288561186
     2084278972,0.500406772910842
     1421005503,0.499739254585614
     1494217410,0.500412527308203
      565949124,0.499635801845210
      175198917,0.499825202393432
      583611083,0.500604592835957
     3384578765,0.500301102826667
     1782723279,0.499772554559562
     2097738457,0.499502893279950
     2389824220,0.499618195218769
     3222165626,0.499716947580247
     2592420575,0.499881402041681
     1239435542,0.499517139440716
     3518264036,0.500134801361664
     2382885606,0.499607729687416
     1022186216,0.499553557408327
     2053690102,0.499658365978592
     2249691904,0.499511651514846
     3469480706,0.499931176913625
     3021493001,0.499619829489168
     1991938829,0.499564834221423
     3229520661,0.500152858195727
     2101334808,0.500230084259917
     3217699612,0.499951842609971
      849261353,0.499733196849874
     1292038956,0.500165646333189
       13579059,0.499727997413781
     1078121284,0.499534145094453
     1937757001,0.499512750157327
     1091227106,0.500067424292498
      753881937,0.499699408139519
      944763734,0.499885636477438
     2388218712,0.499933425204006
      892212061,0.499965380827340
     3296187235,0.499675723584917
     3507802980,0.499690882785893
     1602499431,0.499952175154512
     2056270699,0.499837750178398
     3042571116,0.499861029352133
     3374379886,0.499549303820474
     2584441712,0.499490896947998
     2915136374,0.500359309910875
     2790757250,0.499846133240228
       39662473,0.499683480611680
      544502666,0.499745880041757
     1496134540,0.499567954839545
      571839380,0.500235308293904
     2996056988,0.499754681146190
     3896652702,0.499535634521609
     3557749663,0.499490896947998
     3542741923,0.499824724667377
      860074920,0.499498759575687
     1561932719,0.499507160281713
     3095622577,0.500198421157505
     3227046837,0.499900156336587
     2251035578,0.499759719745931
     4062335936,0.499678131688803
     2522682305,0.500168160721886
     1705530308,0.499921144050469
     3696571334,0.500090239125981
     3501863883,0.499666727158965
      511906768,0.499992452875445
     4206736337,0.499858453985250
     3969135570,0.499550536734499
     1240241112,0.499839690004342
     4051833820,0.499809096269457
     2006040353,0.499635416653440
     2687480803,0.500045597591858
      440939493,0.499490896947998
     3558003689,0.499554426077275
      135869424,0.499726645858921
      197093544,0.499661441711071
     1333195762,0.499842134982864
      322589684,0.500095128468186
     1037939704,0.499755100252650
     1912189950,0.499634411245115
     4116632580,0.499783805168095
     1874916359,0.499493005644150
     3824833561,0.500014164228729
      927241245,0.500472500844826
      944157726,0.499807457152599
     1116599329,0.499953446283904
     1270992390,0.500574971563735
     3718927404,0.500293017473809
     4197446704,0.499752041683072
     3852096562,0.499798281914864
     1758966843,0.500418340341935
     2334716998,0.500316437633224
     3778204746,0.499788013118046
     1305760850,0.499729084950021
      244462675,0.500121014966286
     1919152996,0.499502173920653
      943707226,0.499907859477668
     2043376732,0.500218080247915
     4017534046,0.499514863278756
     2154708496,0.499824210894014
     2684771858,0.499903502311698
     2906420334,0.499664996769632
     4197151858,0.499961715316282
     3085964404,0.500141389356138
     2377872506,0.500019190879526
     1548748991,0.499951759563094
     3040318592,0.499758510201439
     4039144577,0.499490896947998
     3423802502,0.499854646825192
     1524790409,0.499728950538540
     1376646283,0.499725593978445
     3675509902,0.500123390282026
     2052215951,0.499490896947998
      865973392,0.500692723895991
     1120441496,0.499877174759007
     4151208132,0.500509143730546
      932664477,0.499662579021682
     3507590304,0.500769647860829
      384586913,0.499529895052968
     1546777764,0.500034269112643
     4211618984,0.500374606507798
     2979116205,0.499778472993826
      392377518,0.499679591919994
     4050719921,0.500178005110742
     1360598195,0.500109394585136
     4216542392,0.499513486831219
     2137593022,0.499517735623273
      256070847,0.499632445594613
     1673548992,0.499842074169683
     2848232641,0.499784980387456
     1465881794,0.499927142979968
     1740027076,0.499552215581789
     1355830470,0.500287374460467
      391486463,0.499760988043587
       66827474,0.499490896947998
     1679398101,0.499976349848392
     4025644250,0.499736317750624
      321967324,0.500057640876062
     1379431645,0.499516988325063
      358642912,0.499550038376467
     3058144487,0.499490896947998
     4029453550,0.499712633969226
     2136347889,0.499870057600417
     3048527090,0.499773329746020
       18527477,0.499490896947998
     1077458166,0.499651932234420
     2152346877,0.500124184182659
     3623908612,0.499803660129079
      705066247,0.499569094352602
      873911567,0.500073556867909
     2242966804,0.499999613310310
     3933263128,0.499821289277433
     3587429660,0.499538502704195
     2289595681,0.499760904004055
      183359707,0.499819560602027
     3109672237,0.499867740462860
      468416893,0.500163828897102
     1082086708,0.499596591167804
      947148085,0.499830612481322
     3069891465,0.499736767473928
     4263990585,0.499613894714689
     1236740319,0.499888660880415
     1853191050,0.499715167053035
     1498838336,0.499890040583961
     3678401862,0.499994822075059
     2492675400,0.499960640877217
     2919210693,0.499761477883563
      467211596,0.499490896947998
     1341625680,0.500117171831563
     2119570771,0.499620319428723
     2830325078,0.499829584679127
     2306061655,0.499691289803945
     2981311836,0.499754897729552
     3304576351,0.499583307033440
     1610184032,0.499592522120820
     3316633147,0.499620772313198
      501962084,0.499995046020040
     3090437477,0.499712829491659
     2208191846,0.499525485953720
     3979113834,0.500134415114358
     4272829805,0.499839193797236
     1171027314,0.499873680413353
      156964214,0.499970897820039
      588242317,0.499807727495891
      622466425,0.499677120232047
      173299067,0.500473048794326
     1156633980,0.499550120609066
      696685957,0.499743142201010
     2598065556,0.499700404716235
     3557094808,0.499566759520012
     1580438941,0.499638331514218
       84317600,0.499661125739849
     2855671201,0.500547131633474
      242955686,0.499711748270044
      738039210,0.499501401775245
     1651219599,0.499596055070952
     1239109318,0.499676719903978
     3485953609,0.499564039772628
     3742897593,0.499496613843972
      981652924,0.500522877983974
      335181247,0.499573668279812
     2883999170,0.499712672638700
     3364795734,0.499490896947998
     3567990215,0.500518027476763
      739218891,0.499516311622064
      171775437,0.499633386355364
      466367952,0.500111964362044
     3863713234,0.499700739240200
      314179150,0.499523450020109
     3422180824,0.499924383279305
      351587919,0.499790585295157
     4115720443,0.500276596931604
     2582709158,0.499546686206232
     3290822121,0.499636256993809
     1966446059,0.499674440248108
     3746575853,0.499808354543265
     1158059503,0.499807937656939
     2937419248,0.499758994539520
      132953585,0.500418531165810
     3343150373,0.499733247958828
     2682582518,0.499511026784449
     3008132600,0.500166396325893
     2487299384,0.499776629894197
     2009945606,0.500003473254440
     1071396361,0.499667272944900
     1720399375,0.500148797129161
      821933587,0.499664164298226
     2624099863,0.499490896947998
     3058402847,0.499578947062922
     1886295579,0.499831186596400
     1795282466,0.500139620947782
     2374923813,0.499762198653525
     3849475626,0.499678732856773
     3247797804,0.499807036823741
     1212634670,0.500097532389980
     1789539889,0.499856515639110
     1971115572,0.500029358389586
      582489655,0.499519798805936
     2645702202,0.500025910302196
     3234780736,0.499506939705737
     4243338818,0.499731055027453
       91739717,0.499683692725840
     3588904522,0.499856142156362
     2483377740,0.499996566387330
     2236601934,0.499716968951543
     3094918738,0.499586383710097
     2176816726,0.499498759575687
      525997655,0.499980351765281
     3880154712,0.499723272046168
      261510752,0.499800940032569
     3410957922,0.499490896947998
     3435443813,0.499538392514220
     4198307433,0.499692729231606
     2388883054,0.500376810046370
      185407090,0.500330371734273
      617879162,0.499579465402284
     2118084886,0.499822598174149
     3478886022,0.500197187139528
     3402217097,0.500417772050677
     3218437773,0.499829299674677
     3883677327,0.499761372562218
      941771033,0.500310113297251
     4180530846,0.500368171358568
     1275393695,0.499775456198469
     1332237991,0.500494478463086
     1638313586,0.499878474668077
     2160055984,0.499490896947998
      295515825,0.499678104464955
     3874215604,0.499847926831904
     3933861560,0.500134743215962
     4208424633,0.499953635485392
     3960059590,0.499623929382805
     3158144716,0.499956222798723
     2527024846,0.500133871092793
     1205966543,0.499857072286528
     3253046904,0.499606673020160
      611202773,0.500099099080089
     3298506462,0.499576632349863
     3274798815,0.499868433231403
     2381166311,0.499512138614599
     1200830187,0.499683467425848
     1518423631,0.500105949007834
      602085114,0.500208592455856
     3883054843,0.500768413380233
     2494748414,0.500381376518199
     4201297666,0.499808332517764
     3657103121,0.499540194771561
     2224142102,0.499490896947998
     4285110044,0.499837930225741
     3899905824,0.499963887346242
     3661641508,0.499571636592532
      720672552,0.499512714154845
     4143560490,0.499509577138374
     1881110329,0.499931709710542
     1657820987,0.499569269171049
     2759186237,0.499596634515633
     3806140231,0.499749776995200
      313775948,0.499775597082906
     3561609037,0.499877681224830
       32388948,0.499648354971522
     2497869653,0.499678397512690
     3418183512,0.499958028545946
     2709034841,0.499512897279507
     2191300442,0.499986457330315
     2011993948,0.499624084435920
     3869894970,0.499490896947998
     1637365598,0.499509667918391
     1732637669,0.499613717913829
     1582536544,0.499963626952711
     2310846305,0.499536239359272
     1679660898,0.499736941458813
     1211938659,0.499685796758411
     1638676327,0.500151589857972
     1300567917,0.499653049258179
     4172461937,0.499992014333744
     1739863923,0.500061840822470
     1528485753,0.499606194131335
     3381188479,0.500287822100594
      288397188,0.500169704894227
     3882964869,0.499490896947998
     1491908492,0.499957619744397
     2550691725,0.499621625092441
     1921382330,0.500516081670292
     3404068752,0.499839164874353
     2750404497,0.499724201907708
     1645606805,0.499745347289722
     2551666585,0.499513626993985
     1604024219,0.499655103341662
     3550779297,0.499758499306835
     1221009051,0.499860571092619
     3451967396,0.500064483432931
      359864230,0.499693661448748
      179509162,0.499577122532345
      925185965,0.499662073270933
     2913793969,0.500096649064783
     1453414330,0.499821762469803
     3158480830,0.500022545837471
      226736066,0.499828033444505
     2265090379,0.499534809383871
     2477266886,0.500158523555743
      554056686,0.499901024552111
     3631372238,0.499576791575799
     2438748111,0.499950966326862
     2987530192,0.499720791966512
     2642753501,0.499814084792017
      580103847,0.499596634515633
      493197297,0.499779439238817
     4208333822,0.499490896947998
     2869240831,0.500307082221103
      678940729,0.499816849323014
     2079665836,0.499641128346312
     1284511760,0.499984771159124
     3449395218,0.499533138622253
     4085970964,0.499971795026373
     1613707386,0.499728307111297
     2610558998,0.499745226106595
      437327904,0.499570040356417
     3232315427,0.499631415269853
     1729181738,0.499613083906848
     3657848878,0.499741106476635
      805615667,0.499576668315327
      976910388,0.500055200827452
     1977284662,0.499629915093047
     2596952119,0.500111201866632
      932018235,0.499812473959716
      427808828,0.499637908791636
     3456333885,0.500743627180374
     2493978686,0.499687791017279
      551057472,0.499739000566038
      715610178,0.499850769506147
     1811899403,0.500267889284874
     2018506826,0.499819259607830
     2394025655,0.499846278024032
     1383159884,0.499526996593461
     1101158478,0.499764530134966
     4146624593,0.499821579659621
     3410212948,0.499839790616704
     1709185112,0.500034398804903
     2926860379,0.499564027597642
     1514248290,0.500022094823262
     1551325285,0.499786628750921
     2458753130,0.499665797691936
     3102701678,0.499853852062029
     3405480451,0.500038800014136
     1087592563,0.499707270400389
      138197111,0.499947520573402
     3933755514,0.499879213542824
     2589694076,0.500129019837786
     4198365309,0.499951418345194
     2568684888,0.499554000916210
     3609788096,0.499490896947998
     3267967108,0.499787118477078
     1576130694,0.500132133329593
     1188789953,0.500439094366256
     2933889167,0.499511281604835
     4056283291,0.500353678659723
      503453855,0.500038697494376
      421583216,0.499722907724989
      330002118,0.499781581517358
     3832551592,0.499822663111156
     3581273116,0.500443152084278
     3504232619,0.500319531337279
      829192364,0.500435047608089
       76011693,0.499683214378475
     3719747758,0.499792079109897
     3869382833,0.499698578548651
      875118281,0.499496869514592
     3986745716,0.499569266686440
     1837160634,0.499584769093107
     3473062078,0.499490896947998
     1132714357,0.499844519030528
      789592262,0.500091826292643
       88373450,0.499876502837583
      788560084,0.499495109789162
     3615217883,0.499555277314708
     2072312029,0.499689873716281
     4255810597,0.499849531885051
      893065444,0.499515581066698
     4022775505,0.499792567410651
     1085602029,0.500096986402309
     3320682734,0.500353499458601
     1109121263,0.499854538795268
     1745590513,0.499524949028115
      623458559,0.499490896947998
     1220720897,0.500091838519326
     3614505789,0.499510921167198
      361732358,0.500085816108022
     3407411468,0.500026524193924
     2887596301,0.499845811377487
     3459275023,0.499635911455627
      927439134,0.499658745623499
     1956268421,0.500116792168755
      729512225,0.499792277355442
     3691403563,0.500265730260760
     1200462129,0.499625848612854
      697006387,0.499588345315734
     4029937973,0.499772239563938
      159635782,0.499735283557671
     4075493706,0.499707745782743
     1369454925,0.499530163779088
     1951029591,0.499552133311405
      203774297,0.499855954438162
      958658909,0.499570516570305
     3265034590,0.499621591830734
     1576114533,0.499517699390638
       72718694,0.499666643842292
     1871985001,0.499746426688126
     1741699434,0.499493422016121
     3356088685,0.499490896947998
     4113152368,0.499818242637765
     3583203698,0.499802675491102
     3117619572,0.500150168103186
     2343754101,0.499885156208691
      848662249,0.499560517009470
     1403378041,0.499585612616506
     1361631611,0.499683630776256
     3914362602,0.499896127583615
        4643202,0.499575474501914
     3307264388,0.499915418802749
     3271063951,0.500347442796229
      485333393,0.499947471188060
      670357906,0.499781217041750
     2863987099,0.499670229296997
     2047220126,0.499490896947998
     4149287333,0.499515982335547
       37935529,0.499658788040508
     3328186799,0.500096503313870
      689772978,0.499607922707454
     2537568694,0.499567103010582
     2277284281,0.499580507428952
     3422230977,0.499724161703350
      512334274,0.500388831836527
     3200489924,0.499597556507282
     2457386742,0.499596684805192
     2308995527,0.499662602561728
     3073882568,0.499532522369238
     1854691785,0.499609800853188
     3566295499,0.499632641554810
     2187549133,0.499719880520470
     3618181813,0.500127298556240
      203979224,0.499562237989162
     4241785291,0.499602426593375
     2437863907,0.499689345301337
     1359378916,0.499974656646642
     2463136232,0.499502460544713
     1709521385,0.499504393640783
     2901006827,0.500023927771747
     2333530607,0.499907586718068
     1786010104,0.499612356658507
     3288160761,0.499541377170363
     3883276796,0.499956985791398
      669817356,0.499605458188009
     3263830544,0.499564177825097
     2657384977,0.499753625403445
     3585636883,0.499865966109457
     2131909140,0.499664262311796
     2667043355,0.499498759575687
     2404661795,0.499788878030154
     2846800427,0.500021853997075
     3553172013,0.499496688069183
     3289564253,0.499781498164298
     3250715193,0.499527164863447
     4081252925,0.499855370540993
      271497799,0.499808764875250
        9768716,0.499490896947998
     3817855562,0.499521551763349
     2499344973,0.499493036470908
      957332047,0.499836482640458
     3397794385,0.500233458251422
     3967015511,0.499546937117430
      875764320,0.499576462401907
     2753223268,0.499584446031821
      771340907,0.499549020835299
     2449627756,0.500333320045708
     1806793328,0.500005222796466
     3736459894,0.499529919693265
     1148893818,0.499531833443620
     2990185083,0.500019110584861
     2046892668,0.500042930111592
      397204095,0.499490896947998
     1449008960,0.499611837250275
     1351482663,0.500241515857717
     2776128130,0.499679219272638
       40491651,0.500020023278965
     2229549705,0.499490896947998
     3238230667,0.499490896947998
     2571655820,0.499522971601926
     1929247386,0.500256764191720
     1227471515,0.499498759575687
     1134443164,0.500076515748325
     1882749605,0.499635418321588
     3033774758,0.500318168949972
      430414510,0.500394538355869
     1319968541,0.499508053108563
      586021554,0.499607910941726
     2315229877,0.499771595775531
     1948625147,0.500274316291464
     4081760952,0.500310395489103
      358260511,0.499599944294692
       22256316,0.499865564582692
     1331550909,0.499571563299682
     2311822017,0.500077100407548
     3590882422,0.499571960055420
     1204391713,0.499823528709439
     4018109131,0.499918705332496
     1888672462,0.499728381088440
     3612859092,0.499586811218037
     1731795669,0.499819195203667
     2839780066,0.500317978438356
      866073317,0.499509873253640
     2907028199,0.499565960780008
     4265422151,0.499786743683505
     3729758955,0.499553227952898
     3384551890,0.500006978414358
      363141879,0.499554186129246
     3755088636,0.500308318243424
     1520301184,0.500449359261387
     2034572043,0.499490896947998
     3436862222,0.499490896947998
     2890521360,0.499736112433181
     3727825694,0.499490896947998
     1019198242,0.499636971813195
       98581287,0.499523733713751
     1060059945,0.499756787382058
     1570650922,0.500105746211362
     3749239597,0.500116052270377
     3089701680,0.499733067735854
      767754035,0.499841433368144
     2417144969,0.499797295977951
     3785988920,0.499804425673863
     4255292219,0.500299517325296
      970193724,0.499582110363841
     2117811005,0.499561743362061
       96967487,0.499490896947998
       15145794,0.500022146831673
     3649688715,0.499695106347266
     4022688588,0.500079143273459
     3338779471,0.500723961758243
     3563690834,0.499609613667489
      625179483,0.499630213489272
     1847245667,0.500193212371491
     2483772261,0.499490896947998
     2918734700,0.499862829599550
     4055022445,0.500384906624738
     2867346286,0.500357048747708
     4124490216,0.499951620792406
     3814265525,0.499675732774681
     2310486505,0.500054042508126
     3369384825,0.499816625393408
     3082582913,0.499498759575687
     2331876230,0.500198730348222
     1665702791,0.499933739233012
     3598203784,0.499628155207765
     3334839183,0.499490896947998
     1988500374,0.500051297137106
     4022524826,0.500105133231390
       16030619,0.499494974944049
     4160281504,0.499614561670705
     1818829979,0.499490896947998
     4037139365,0.500010145120850
      764009382,0.499611837250275
     3221486508,0.500373157240017
     2970154141,0.499573100908750
     3929193078,0.499552091385049
      878579529,0.499808832125618
     1343527868,0.499940099196456
     4068178877,0.499595520922170
     1738030014,0.499669306861503
     4241914816,0.499754829559070
     1839918322,0.499657660422267
     1815354318,0.499733990912787
      105642960,0.499647738982345
     2622856149,0.500113919189293
     2600873807,0.499607809125612
     2794118114,0.499544141770948
     2043248465,0.500529399085553
     3160595433,0.499490896947998
     3842497516,0.499960440211357
     2148965358,0.499726677982738
      158940143,0.500348279480975
     2604497909,0.499846820594115
      268442623,0.499543785866357
     1109564424,0.499688701051728
     2079505419,0.499992783879052
     1510816782,0.500162743406022
     3922295823,0.499691691455226
     3368393744,0.499703688016554
     2482302037,0.500564919104829
     2147465338,0.499614094577729
     3856037277,0.500614246804377
     2974096410,0.499567206045704
      372857885,0.499712925641145
      380673055,0.500139612822157
      394984483,0.499796197198757
     1533582384,0.499618896936405
     4219345971,0.500157758113061
      183204935,0.499530282408918
     3971218504,0.500054628556100
     1105067091,0.499600830292146
       50076758,0.499629721530603
     1130470487,0.499752320617308
      173341789,0.499492833913189
     2941705310,0.499656453499661
     2398788706,0.499554588272825
     2257353829,0.499809430188337
     1989368937,0.500288314306338
       24755307,0.499515468187234
     4186537070,0.499990005327709
      250920048,0.500002977750764
      702889076,0.499615963212594
     4182602942,0.499695626124295
     2302891199,0.499667727505172
      881204355,0.500038696247898
      309935240,0.499935810134183
     1974402191,0.499683530275485
     3958791318,0.499826587109041
     2561965207,0.500129252355514
     3936615581,0.499975641492541
     2759880560,0.499734889743959
     3182419120,0.500510382023179
     2401565873,0.499770542209855
     4291488745,0.499902399307544
     2840263860,0.499601068633679
     1814088826,0.499691832448253
      410565817,0.499972890248126
      670366919,0.499586811218037
     2472254668,0.500454723002501
     2760817870,0.499940380349618
       68991036,0.499503275077214
      395738321,0.499947379133090
     2375990486,0.500223834737591
     1395580121,0.499869835655711
     2931588314,0.499667395392559
     1750662364,0.499737488478458
     1260751404,0.500424664968032
     3970042405,0.499716606793848
     1120148704,0.500530860759429
     2257001698,0.499538067110910
     1706497234,0.499829186350794
     1039301878,0.500558745563629
      886897913,0.499520830490592
      491535621,0.500142345731712
     2194177287,0.499907019242795
     3141172489,0.499493870436020
     2228226605,0.499663540390799
     3968851216,0.499578828964689
      227245329,0.499557807061970
     1556585746,0.499580216791263
     2614397486,0.500315708923581
     3611704599,0.499647943515480
     1775099163,0.499490896947998
      808714118,0.500022467915103
     1889213735,0.499521028388143
     2509626664,0.499536370809383
     2419561692,0.499498759575687
      651050282,0.499511597225459
     2701409582,0.499515334863712
     1211170095,0.499615776473576
     4158479668,0.499736080591308
     2255150393,0.499728730825622
      376003904,0.499888099537534
      787487372,0.500263380842356
     2713115974,0.499511208804544
     1545878855,0.499774113905330
     1000660300,0.500052791618135
     1260887373,0.499709714847019
     3495624015,0.500010775833897
     2173959522,0.499560234332824
     2280783209,0.499579023576372
     2105236843,0.499536521248591
     3299913618,0.499830562316865
     1570651505,0.499740553238862
      209313138,0.499685659579794
     2505014644,0.499712981063295
     3698515322,0.500335928287220
      164953467,0.499751535921043
      538404590,0.499767537821393
     1843297665,0.499675847993996
     1591762309,0.499606871659971
     3103078432,0.499658552752323
     2015690124,0.499639031433518
     3931028877,0.499669711380208
     3262332304,0.500114904948859
      354131348,0.499626484222386
     4046083310,0.499659192967429
     1108729241,0.499645934636212
     1295580580,0.499637986644199
     2963283368,0.499968256911262
     1618673067,0.500422556476374
     1362372441,0.499501738312318
     3950779824,0.499509066535743
     3384843698,0.499556611169184
      287219131,0.500061412998228
     2583739840,0.499536284190147
     2610486723,0.499744017719924
     2330787268,0.500208858570664
     2337250757,0.499542392111606
     1241464267,0.499649814843855
     3397828046,0.499609857490255
      340975058,0.499679158977826
      799989205,0.499687747247827
      235994585,0.500376344795347
     3336568290,0.499774918702399
     3255694526,0.499791503411625
     1904492019,0.499683937931568
       65797629,0.499834823431262
     2966199806,0.499569887914053
     3281387017,0.500246918705151
     4051443216,0.500168145111094
     3813654034,0.499609995976207
     2359614999,0.500156350672489
     1542995481,0.500440870953534
     3462888987,0.499900894985649
     2056594679,0.500459466873548
     2441575971,0.499523140518519
     2037194281,0.499934635731250
     2979749419,0.500109661039778
     1328774706,0.499498759575687
     1620573756,0.499576392126057
     1255956033,0.499565804230301
     2282454601,0.500452175680989
     1746599500,0.499667009442754
     4241981006,0.500410907928023
     4111670865,0.499704014018998
      448503396,0.500427804249071
     2145680999,0.499684625410050
     2903367273,0.499960973248664
     1849286254,0.499553654978064
     3360521839,0.499505078411686
     4087340658,0.499588314644204
     3924696691,0.500326470693545
      583376511,0.499564898877471
     2184633986,0.499596692882180
     3272932995,0.499533635104740
     2094557805,0.499888367003226
     3511541392,0.499858674493678
     4168267032,0.500174520599981
      599457430,0.499771721301223
     1678261911,0.499495375641694
     2295021210,0.500271493061755
     2397413019,0.499804237032402
      791486108,0.499529556318707
     2647432870,0.499506528003681
     2173427367,0.500272269807255
     4165164713,0.499756296576155
     2204466868,0.499490896947998
      873627318,0.499834627479226
      510492343,0.499900641796411
     2510893337,0.499490896947998
      153026235,0.499650843745607
     3635124854,0.499490896947998
      591328112,0.500205796401774
     3977731781,0.499627552369682
     2705112774,0.499928562267228
     2528212257,0.499933857976767
     2161078220,0.500104227593561
      148438730,0.499676993315168
      991469263,0.499957010695074
     3454443216,0.499625609758752
      206110424,0.499628485815136
     1623826137,0.499826681042215
     1175566970,0.499782751617805
     2716475113,0.499709209962646
     2673098476,0.499490896947998
     3763732209,0.499813349150825
     3477126898,0.499623771441563
     3276087030,0.499874823184818
     1421057783,0.499593655881111
     3467385471,0.499771536275188
     2459865723,0.500324253157757
     3654246152,0.499800806487109
