ID,priority,black,white,ground
8809320794758,1,0,0.0,0.0
74801428216392,1,0,0.0,0.0
140762058316318,1,0,0.0,0.0
85295623114623,1,0,1.0,0.0
41660106108192,1,0,0.0,0.0
135318329006714,1,0,1.0,0.0
97141933435019,1,0,1.0,0.0
69102968507470,1,0,0.0,0.0
15499232110811,1,0,1.0,0.0
180296162449769,1,0,0.0,0.0
237343203305677,1,0,0.0,0.0
45569197863756,1,0,0.0,0.0
204941531306014,1,0,1.0,0.0
159504806844647,1,0,0.0,0.0
229548292546166,1,0,1.0,0.0
163194600217916,1,0,0.0,0.0
169686255013793,1,0,1.0,0.0
197562568831406,1,0,0.0,0.0
230209943884661,1,0,0.0,0.0
258640255295835,1,0,1.0,0.0
266225967221823,1,0,1.0,0.0
50025595307426,1,0,0.0,0.0
152865289725107,1,0,0.0,0.0
131405475076820,1,0,1.0,0.0
254917239305880,1,0,0.0,0.0
67330682092592,1,0,1.0,0.0
235598049568675,1,0,1.0,0.0
147851954785019,1,0,1.0,0.0
249663248471139,1,0,0.0,0.0
196807397844976,1,0,1.0,0.0
165229633475070,1,0,0.0,0.0
74046798149502,1,0,1.0,0.0
173853543739507,1,0,0.0,0.0
75929144290299,1,0,0.0,0.0
255854118103590,1,0,1.0,0.0
197654268025477,1,0,1.0,0.0
123597550895979,1,0,1.0,0.0
69623259918668,1,0,1.0,0.0
53056441073520,1,0,1.0,0.0
104018485083393,1,0,0.0,0.0
83009187852449,1,0,0.0,0.0
59865176423062,1,0,1.0,0.0
222231192208688,1,0,0.0,0.0
188544693576063,1,0,0.0,0.0
117615297393953,1,0,0.0,0.0
186606711050066,1,0,1.0,0.0
65183022118024,1,0,0.0,0.0
106641343481847,1,0,0.0,0.0
160149072255320,1,0,0.0,1.0
31210906430922,1,0,1.0,0.0
233420767802782,1,0,1.0,0.0
214197128885281,1,0,0.0,0.0
26728303387699,1,0,1.0,0.0
118148660598387,1,0,1.0,0.0
175242892636611,1,0,0.0,0.0
100053880785102,1,0,0.0,0.0
140611168450469,1,0,1.0,0.0
242588161452506,1,0,0.0,0.0
183624801335708,1,0,0.0,0.0
223905543298222,1,0,1.0,0.0
204089988220612,1,0,1.0,0.0
10786380358302,1,0,0.0,0.0
133024147408945,1,0,0.0,0.0
262905417255403,1,0,1.0,0.0
257038909875668,1,0,1.0,0.0
172234951588946,1,0,1.0,0.0
208778160832379,1,0,1.0,0.0
159853070870604,1,0,0.0,0.0
236399942700119,1,0,0.0,0.0
128086369766776,1,0,0.0,0.0
89606016353173,1,0,1.0,0.0
279382940192230,1,0,0.0,0.0
79300915088060,1,0,0.0,0.0
95614290350430,1,0,0.0,0.0
118948628184193,1,0,0.0,0.0
20835441401605,1,0,0.0,1.0
7388028451864,1,0,0.0,0.0
209202422056814,1,0,1.0,0.0
12711684834703,1,0,0.0,0.0
219975282789989,1,0,0.0,0.0
176449519377597,1,0,0.0,0.0
58767146322909,1,0,0.0,0.0
236461782209246,1,0,0.0,0.0
249973074337267,1,0,0.0,0.0
24653922999240,1,0,0.0,0.0
248325279420082,1,0,0.0,0.0
276772822463762,1,0,0.0,0.0
182237288757994,1,0,0.0,0.0
246414232650451,1,0,1.0,0.0
211068539173714,1,0,0.0,0.0
94043442386894,1,0,0.0,0.0
238716203849686,1,0,1.0,0.0
101380216612845,1,0,0.0,0.0
99084741602243,1,0,0.0,0.0
27041993215909,1,0,1.0,0.0
244617011832307,1,0,1.0,0.0
54823607148279,1,0,0.0,0.0
39050808300054,1,0,0.0,0.0
201151179901458,1,0,0.0,0.0
110984722720460,1,0,1.0,0.0
78196062957591,1,0,0.0,0.0
22493042713418,1,0,1.0,0.0
103998668734824,1,0,0.0,0.0
192342922433220,1,0,0.0,0.0
216592821632277,1,0,0.0,0.0
20024673013863,1,0,1.0,0.0
90715027965939,1,0,1.0,0.0
70217647020950,1,0,0.0,0.0
44204659604606,1,0,0.0,0.0
154565728003611,1,0,0.0,0.0
62033025197599,1,0,1.0,0.0
54568366443559,1,0,0.0,0.0
194362650036264,1,0,1.0,0.0
262612269561713,1,0,0.0,0.0
165075408023078,1,0,0.0,0.0
234248131452650,1,0,0.0,0.0
248001133000764,1,0,0.0,0.0
63099948344787,1,0,0.0,0.0
184216128810630,1,0,0.0,0.0
268450815960643,1,0,1.0,0.0
105466797236477,1,0,0.0,0.0
250333816848312,1,0,0.0,0.0
274421749302869,1,0,0.0,0.0
1147283948559,1,0,0.0,0.0
188998876311852,1,0,1.0,0.0
55199101914634,1,0,0.0,0.0
159098540910066,1,0,1.0,0.0
60885975632574,1,0,1.0,0.0
122730761254943,1,0,1.0,0.0
275587732104890,1,0,0.0,0.0
197175444408924,1,0,0.0,0.0
181547659035166,1,0,0.0,0.0
249283843753688,1,0,1.0,0.0
50738374328001,1,0,1.0,0.0
128161296314469,1,0,0.0,0.0
127875574151652,1,0,0.0,0.0
9656641281881,1,0,1.0,0.0
190446142435216,1,0,0.0,0.0
212856755631689,1,0,0.0,0.0
132160188882884,1,0,0.0,0.0
5175023617523,1,0,1.0,0.0
163400609672115,1,0,1.0,0.0
66780187553899,1,0,0.0,0.0
140084259130084,1,0,0.0,0.0
181455023608301,1,0,0.0,0.0
86293272018503,1,0,0.0,1.0
144217691773865,1,0,1.0,0.0
142704612522439,1,0,0.0,0.0
87891289863141,1,0,1.0,0.0
165161114897586,1,0,0.0,0.0
247140562771934,1,0,0.0,0.0
2337042201904,1,0,1.0,0.0
47354258162169,1,0,0.0,0.0
20097825735918,1,0,1.0,0.0
156744297511507,1,0,1.0,0.0
187897403233864,1,0,1.0,0.0
21635546029157,1,0,1.0,0.0
211040416497784,1,0,1.0,0.0
172176986731201,1,0,1.0,0.0
95991321955659,1,0,1.0,0.0
275663798078617,1,0,0.0,0.0
124581069426455,1,0,0.0,0.0
140361824098340,1,0,1.0,0.0
82545332945163,1,0,1.0,0.0
98266448630695,1,0,1.0,0.0
104093966974486,1,0,0.0,0.0
201179046240733,1,0,0.0,0.0
63202806074859,1,0,0.0,0.0
32740034860138,1,0,1.0,0.0
210979729685092,1,0,1.0,0.0
135237083484224,1,0,1.0,0.0
44411023245893,1,0,0.0,0.0
2972578783100,1,0,0.0,1.0
190624175555273,1,0,0.0,0.0
43659801251072,1,0,1.0,0.0
136027145388870,1,0,1.0,0.0
246191983190347,1,0,0.0,0.0
275409795971751,1,0,0.0,0.0
114549696385314,1,0,1.0,0.0
251867605678475,1,0,0.0,0.0
66125457873266,1,0,0.0,0.0
120071873601622,1,0,1.0,0.0
281176288699161,1,0,1.0,0.0
226415533154228,1,0,1.0,0.0
67050909826933,1,0,0.0,0.0
120883068050128,1,0,0.0,0.0
121845603760799,1,0,1.0,0.0
233445056657174,1,0,0.0,0.0
249260248265737,1,0,0.0,0.0
172706308233888,1,0,1.0,0.0
253267019121667,1,0,0.0,0.0
94127511997386,1,0,1.0,0.0
138988959695241,1,0,0.0,0.0
79691323749943,1,0,1.0,0.0
276952074789358,1,0,0.0,0.0
23731689278509,1,0,1.0,0.0
140837652843815,1,0,0.0,0.0
86202552057690,1,0,0.0,0.0
272736048409382,1,0,0.0,0.0
42435886934333,1,0,1.0,0.0
82274705578314,1,0,1.0,0.0
161927475460148,1,0,0.0,0.0
61487401351835,1,0,1.0,0.0
159340004233942,1,0,1.0,0.0
160864595514431,1,0,0.0,0.0
61187747454961,1,0,1.0,0.0
267611663377415,1,0,0.0,0.0
14489735539320,1,0,0.0,0.0
97840040198110,1,0,1.0,0.0
31627038466411,1,0,0.0,0.0
96577150412191,1,0,0.0,0.0
245694179781627,1,0,1.0,0.0
269330124696968,1,0,0.0,0.0
35752076988253,1,0,1.0,0.0
164566126579323,1,0,1.0,0.0
265226656525118,1,0,1.0,0.0
138559880618156,1,0,0.0,0.0
265772742598168,1,0,0.0,0.0
124518170487363,1,0,0.0,0.0
37885242806772,1,0,0.0,0.0
228410869930653,1,0,1.0,0.0
133015366114425,1,0,1.0,0.0
31319677232972,1,0,0.0,0.0
62056053892549,1,0,1.0,0.0
245559854879819,1,0,0.0,0.0
150284682813925,1,0,0.0,0.0
239422352600361,1,0,1.0,0.0
61017177151709,1,0,1.0,0.0
130265095058119,1,0,1.0,0.0
110916817665082,1,0,0.0,0.0
483132084354,1,0,0.0,0.0
12353044983130,1,0,1.0,0.0
167357924943866,1,0,0.0,0.0
124200387912306,1,0,0.0,0.0
68228561530848,1,0,0.0,0.0
128420702685837,1,0,1.0,0.0
220056399614765,1,0,0.0,0.0
8095518359040,1,0,1.0,0.0
224818598034398,1,0,1.0,0.0
53422652776927,1,0,0.0,0.0
45497130028752,1,0,0.0,0.0
182960956725396,1,0,0.0,0.0
197717594306988,1,0,0.0,0.0
273474771196563,1,0,0.0,0.0
139145280356240,1,0,1.0,0.0
20108528656475,1,0,1.0,0.0
175101384329802,1,0,0.0,0.0
243315219782758,1,0,1.0,0.0
46751167099542,1,0,1.0,0.0
162415048651778,1,0,1.0,0.0
101664482264308,1,0,0.0,0.0
103974094310045,1,0,0.0,0.0
257217145959564,1,0,0.0,0.0
157063254303493,1,0,0.0,0.0
119927152614684,1,0,0.0,0.0
148868067025298,1,0,0.0,0.0
47305867846544,1,0,0.0,0.0
146131079149241,1,0,1.0,0.0
30541875646335,1,0,0.0,0.0
249800242018418,1,0,1.0,0.0
147128705863884,1,0,0.0,0.0
244179564220594,1,0,0.0,0.0
44414871398750,1,0,0.0,0.0
148055848245594,1,0,0.0,0.0
123473632011176,1,0,1.0,0.0
175848333100436,1,0,0.0,0.0
19935917689484,1,0,0.0,0.0
242533046373187,1,0,0.0,0.0
177689432300981,1,0,0.0,0.0
154755012912296,1,0,0.0,0.0
215613124984786,1,0,0.0,0.0
158291827621978,1,0,0.0,0.0
42082997020994,1,0,0.0,0.0
264536673741942,1,0,1.0,0.0
83875448645995,1,0,0.0,0.0
254252132275645,1,0,0.0,0.0
46005309136543,1,0,1.0,0.0
8817330948829,1,0,0.0,0.0
59220586931933,1,0,0.0,0.0
117904130214856,1,0,0.0,0.0
87544099634960,1,0,0.0,0.0
6274059218473,1,0,0.0,0.0
245694449413709,1,0,1.0,0.0
262003084213643,1,0,1.0,0.0
22793054840426,1,0,0.0,0.0
277546717843919,1,0,1.0,0.0
245115260278285,1,0,1.0,0.0
26244065667155,1,0,0.0,0.0
277661077048709,1,0,0.0,0.0
127247623042406,1,0,1.0,0.0
265713929257869,1,0,0.0,0.0
198501857661435,1,0,0.0,0.0
12930379978023,1,0,1.0,0.0
118581095925069,1,0,0.0,0.0
65559480026256,1,0,0.0,0.0
34578595455099,1,0,0.0,0.0
199626950167822,1,0,1.0,0.0
112621180381166,1,0,0.0,0.0
240346354156233,1,0,0.0,0.0
280366389909267,1,0,1.0,0.0
81266906023745,1,0,1.0,0.0
252774078305116,1,0,1.0,0.0
207292270839780,1,0,1.0,0.0
11838887034108,1,0,0.0,0.0
276452753113739,1,0,1.0,0.0
12343186537095,1,0,0.0,0.0
174043110929312,1,0,0.0,1.0
263587745641095,1,0,1.0,0.0
77510259049443,1,0,0.0,0.0
21540593549903,1,0,0.0,0.0
124709483977245,1,0,1.0,0.0
104550865027728,1,0,0.0,0.0
200881872839513,1,0,1.0,0.0
247079360651600,1,0,0.0,0.0
151369825585766,1,0,0.0,0.0
150980990105365,1,0,1.0,0.0
130143335733061,1,0,1.0,0.0
266814427512599,1,0,0.0,0.0
66904428135979,1,0,0.0,0.0
243199764375193,1,0,0.0,0.0
244496847623575,1,0,1.0,0.0
177143223817072,1,0,1.0,0.0
22023909456749,1,0,0.0,0.0
79672711503792,1,0,1.0,0.0
41283793407398,1,0,0.0,0.0
137853965576844,1,0,1.0,0.0
169657289228912,1,0,0.0,0.0
207046120569568,1,0,0.0,0.0
27785379594932,1,0,1.0,0.0
193019452017828,1,0,0.0,0.0
276334633363814,1,0,1.0,0.0
4914650388949,1,0,0.0,0.0
230311325625643,1,0,1.0,0.0
200841701207704,1,0,0.0,0.0
46199187618222,1,0,1.0,0.0
11719493995280,1,0,0.0,0.0
81796112798415,1,0,0.0,0.0
239797984633669,1,0,1.0,0.0
199294408937743,1,0,0.0,1.0
223970752405649,1,0,0.0,0.0
945607883920,1,0,0.0,0.0
183627744836401,1,0,0.0,0.0
185224333219565,1,0,0.0,0.0
93597654702258,1,0,0.0,0.0
197047331770479,1,0,1.0,0.0
35092112325515,1,0,0.0,0.0
82406643790400,1,0,0.0,1.0
53971510929676,1,0,0.0,0.0
195663429876345,1,0,0.0,0.0
123778562137907,1,0,1.0,0.0
280012146300801,1,0,0.0,0.0
170018410672310,1,0,1.0,0.0
125230430324504,1,0,1.0,0.0
126591694300291,1,0,0.0,0.0
250694170946169,1,0,0.0,0.0
126909996713922,1,0,0.0,0.0
4974321760875,1,0,0.0,0.0
253271533354863,1,0,1.0,0.0
45778101405222,1,0,0.0,0.0
169607980639666,1,0,0.0,0.0
246880262293871,1,0,0.0,0.0
132430890610114,1,0,0.0,0.0
209411574150358,1,0,0.0,0.0
20494884621437,1,0,1.0,0.0
71360947908021,1,0,0.0,0.0
103137399981183,1,0,0.0,0.0
150146903758466,1,0,0.0,0.0
35916461794663,1,0,1.0,0.0
232927698096103,1,0,0.0,0.0
231975020997636,1,0,0.0,0.0
40881735375898,1,0,0.0,0.0
65783651030489,1,0,0.0,0.0
94128755221600,1,0,0.0,0.0
177901047184138,1,0,0.0,0.0
125993378922488,1,0,1.0,0.0
122316028663257,1,0,0.0,0.0
75266129640403,1,0,0.0,0.0
128197490267140,1,0,1.0,0.0
242199706439102,1,0,0.0,0.0
11821004619017,1,0,1.0,0.0
34109274995167,1,0,0.0,0.0
127358305839196,1,0,1.0,0.0
129320216893123,1,0,0.0,0.0
126773969716251,1,0,1.0,0.0
216214190348058,1,0,0.0,0.0
85436564583568,1,0,0.0,0.0
144418957099397,1,0,0.0,0.0
15511381604113,1,0,1.0,0.0
246211526745411,1,0,1.0,0.0
134448357684949,1,0,0.0,0.0
248195869097032,1,0,0.0,0.0
99230056656700,1,0,1.0,0.0
150741374477668,1,0,1.0,0.0
54424944212009,1,0,0.0,0.0
58601360521704,1,0,0.0,0.0
230442195574964,1,0,0.0,0.0
258183598072920,1,0,0.0,0.0
134030521386487,1,0,1.0,0.0
58483807428317,1,0,1.0,0.0
244741081619751,1,0,1.0,0.0
135418744228635,1,0,1.0,0.0
6742616062630,1,0,0.0,0.0
33400739231396,1,0,0.0,0.0
100192420368472,1,0,1.0,0.0
211286055993489,1,0,1.0,0.0
204852596418099,1,0,0.0,0.0
4298295898481,1,0,0.0,0.0
258916669858384,1,0,0.0,0.0
166362158041583,1,0,1.0,0.0
174124560960660,1,0,1.0,0.0
264464873549458,1,0,0.0,0.0
60269696537406,1,0,0.0,0.0
84446129842112,1,0,0.0,0.0
208980220584939,1,0,0.0,0.0
212514735705266,1,0,1.0,0.0
11073154708019,1,0,1.0,0.0
108574746070855,1,0,1.0,0.0
78693063405571,1,0,0.0,0.0
84189207207088,1,0,0.0,0.0
81884179157040,1,0,0.0,0.0
257687552936506,1,0,1.0,0.0
5964481821580,1,0,0.0,0.0
210646117157777,1,0,0.0,0.0
158886757696177,1,0,1.0,0.0
99237068475252,1,0,0.0,0.0
239307719849018,1,0,0.0,0.0
153402278484150,1,0,1.0,0.0
167439762413031,1,0,1.0,0.0
228253471789492,1,0,1.0,0.0
51519274864092,1,0,0.0,0.0
192715263465347,1,0,1.0,0.0
114301701516490,1,0,0.0,0.0
146009375330737,1,0,0.0,0.0
9747493586834,1,0,0.0,0.0
186746974153132,1,0,0.0,0.0
109619914393947,1,0,1.0,0.0
233152209933415,1,0,1.0,0.0
264476685337293,1,0,0.0,0.0
157631928970376,1,0,0.0,0.0
222390226495829,1,0,0.0,1.0
128895941688824,1,0,1.0,0.0
172357755587471,1,0,1.0,0.0
4717859665037,1,0,0.0,0.0
184159370371931,1,0,1.0,0.0
159312126578585,1,0,0.0,0.0
196216644146633,1,0,0.0,0.0
56604029235439,1,0,1.0,0.0
54071114118779,1,0,1.0,0.0
184187983127253,1,0,1.0,0.0
60154399630843,1,0,0.0,0.0
158352090888334,1,0,0.0,0.0
144497945690157,1,0,1.0,0.0
36233062505377,1,0,1.0,0.0
138360311601491,1,0,0.0,0.0
139333850388808,1,0,1.0,0.0
13952146539536,1,0,0.0,0.0
51749996266313,1,0,0.0,0.0
83423262970709,1,0,0.0,0.0
95415588238211,1,0,1.0,0.0
73092057468110,1,0,1.0,0.0
79152652032316,1,0,0.0,0.0
207829362261356,1,0,1.0,0.0
260516833701496,1,0,0.0,0.0
96815906717538,1,0,0.0,0.0
147149480195424,1,0,0.0,0.0
195118555997867,1,0,0.0,0.0
229769141103829,1,0,0.0,0.0
189197133794890,1,0,0.0,0.0
84705607554354,1,0,0.0,0.0
77647399695172,1,0,1.0,0.0
256197489691211,1,0,0.0,0.0
17551425182474,1,0,0.0,0.0
193870791643743,1,0,0.0,0.0
28533244697373,1,0,0.0,0.0
263840061036161,1,0,1.0,0.0
195249322194717,1,0,1.0,0.0
280320236301851,1,0,1.0,0.0
208602241444478,1,0,0.0,0.0
63167662345532,1,0,0.0,0.0
162341170820930,1,0,0.0,0.0
74237908102675,1,0,1.0,0.0
124152772784485,1,0,0.0,0.0
260715937575713,1,0,0.0,0.0
30240823891922,1,0,0.0,0.0
277768960402296,1,0,1.0,0.0
35415928110067,1,0,0.0,0.0
218192315269211,1,0,0.0,0.0
173517802382287,1,0,0.0,0.0
5133909604877,1,0,0.0,0.0
60454336205302,1,0,0.0,0.0
106861055996566,1,0,0.0,0.0
98830578695509,1,0,0.0,0.0
159890577134042,1,0,1.0,0.0
222040721630201,1,0,0.0,0.0
28796661532285,1,0,1.0,0.0
110209344426981,1,0,1.0,0.0
242952906821141,1,0,1.0,0.0
153758510536152,1,0,0.0,0.0
5321858408702,1,0,0.0,0.0
44944110939449,1,0,1.0,0.0
91941533577797,1,0,0.0,0.0
33214456764044,1,0,1.0,0.0
265303199619546,1,0,0.0,0.0
262562350402129,1,0,1.0,0.0
251550767813790,1,0,0.0,0.0
232516636161283,1,0,0.0,0.0
116379259524186,1,0,0.0,0.0
103662236855370,1,0,0.0,0.0
27575741580642,1,0,0.0,0.0
13437673640129,1,0,0.0,0.0
121214159596920,1,0,1.0,0.0
163461575406009,1,0,0.0,0.0
146759907661290,1,0,1.0,0.0
26398765789282,1,0,1.0,0.0
124032218515593,1,0,0.0,0.0
167333498366941,1,0,1.0,0.0
185259560740436,1,0,0.0,0.0
242671047303465,1,0,1.0,0.0
123688671265782,1,0,1.0,0.0
119050775002585,1,0,0.0,0.0
38612409566123,1,0,0.0,0.0
247242188998251,1,0,1.0,0.0
173481576797678,1,0,1.0,0.0
243365369944483,1,0,0.0,0.0
189938474036610,1,0,1.0,0.0
10140320588225,1,0,1.0,0.0
221671115974986,1,0,0.0,0.0
148487661404243,1,0,0.0,0.0
168947918832040,1,0,0.0,0.0
189665499604057,1,0,0.0,0.0
135349441455838,1,0,0.0,0.0
273820937808999,1,0,0.0,0.0
255832441975550,1,0,1.0,0.0
97105182974223,1,0,1.0,0.0
113557471833712,1,0,0.0,1.0
175354956290752,1,0,0.0,0.0
262276370499543,1,0,0.0,0.0
65934050176487,1,0,1.0,0.0
130705457209534,1,0,0.0,0.0
104584752548613,1,0,0.0,0.0
106134687002188,1,0,0.0,0.0
107481579244765,1,0,1.0,0.0
219920048296846,1,0,0.0,0.0
51026013804235,1,0,1.0,0.0
50135433747928,1,0,0.0,0.0
81795971378947,1,0,0.0,0.0
121000308724531,1,0,1.0,0.0
74137902578092,1,0,0.0,0.0
155887509625272,1,0,1.0,0.0
92553020060875,1,0,1.0,0.0
122568011293308,1,0,1.0,0.0
93248909121228,1,0,0.0,0.0
279795893680138,1,0,0.0,0.0
187406534944104,1,0,1.0,0.0
81114655004931,1,0,1.0,0.0
198276945972888,1,0,1.0,0.0
209833767186837,1,0,1.0,0.0
213306867797034,1,0,1.0,0.0
91636238479110,1,0,1.0,0.0
67371427273220,1,0,0.0,0.0
150573716164247,1,0,0.0,0.0
7008883707881,1,0,1.0,0.0
69088844542185,1,0,0.0,0.0
266964597294669,1,0,1.0,0.0
222962303264615,1,0,0.0,0.0
81165991598268,1,0,0.0,0.0
238586497942281,1,0,0.0,0.0
180794747529876,1,0,1.0,0.0
69074094884133,1,0,1.0,0.0
126708152346125,1,0,0.0,0.0
237829263580986,1,0,0.0,0.0
142231890145031,1,0,0.0,0.0
21502818957945,1,0,0.0,0.0
258698171338,1,0,1.0,0.0
176294517840889,1,0,1.0,0.0
43794758207561,1,0,1.0,0.0
93280893793260,1,0,0.0,0.0
193307458313237,1,0,1.0,0.0
38881829750950,1,0,0.0,0.0
69542413958338,1,0,1.0,0.0
72598895824051,1,0,0.0,0.0
215422475727868,1,0,1.0,0.0
26830855182256,1,0,0.0,0.0
118193616539335,1,0,1.0,0.0
114647355219107,1,0,0.0,0.0
201650080365064,1,0,0.0,0.0
268022198430049,1,0,0.0,0.0
166352355149992,1,0,1.0,0.0
211238084161093,1,0,0.0,0.0
91828924344507,1,0,0.0,0.0
271174744204360,1,0,0.0,0.0
43223781390251,1,0,0.0,0.0
12735625484631,1,0,0.0,0.0
27528147602058,1,0,0.0,0.0
26233861655282,1,0,0.0,0.0
131316376443901,1,0,0.0,0.0
19121668426402,1,0,1.0,0.0
232143073163956,1,0,0.0,0.0
78872319412038,1,0,1.0,0.0
21179766361046,1,0,0.0,0.0
238662746084424,1,0,0.0,0.0
101224787969529,1,0,1.0,0.0
15546944729681,1,0,0.0,0.0
58377535631194,1,0,1.0,0.0
198271009586257,1,0,1.0,0.0
234028499691680,1,0,0.0,0.0
12097114986685,1,0,0.0,0.0
21476431687395,1,0,0.0,0.0
21764181990811,1,0,0.0,0.0
121534131848919,1,0,0.0,0.0
39504682702714,1,0,0.0,0.0
105290797588071,1,0,1.0,0.0
182909204269508,1,0,0.0,0.0
231202309886910,1,0,0.0,0.0
276791498061955,1,0,0.0,0.0
206696909692141,1,0,1.0,0.0
239617595460840,1,0,1.0,0.0
47790480892462,1,0,0.0,0.0
106810119062655,1,0,1.0,0.0
107775124999086,1,0,0.0,0.0
125760757194595,1,0,1.0,0.0
113911981858317,1,0,0.0,0.0
32747240832399,1,0,0.0,0.0
250150878169765,1,0,0.0,0.0
241234394217471,1,0,0.0,0.0
93634889366176,1,0,1.0,0.0
130796182835438,1,0,1.0,0.0
12650338111989,1,0,0.0,0.0
176392503128847,1,0,0.0,0.0
266717987627327,1,0,1.0,0.0
77605692692674,1,0,1.0,0.0
235337926830419,1,0,0.0,0.0
269060688547868,1,0,1.0,0.0
166690048418390,1,0,1.0,0.0
16438428122864,1,0,0.0,0.0
153108634255833,1,0,0.0,1.0
94778929554671,1,0,0.0,0.0
150679588322087,1,0,0.0,0.0
216193559303149,1,0,1.0,0.0
91098075121380,1,0,1.0,0.0
187033304114935,1,0,0.0,0.0
242513268885999,1,0,1.0,0.0
63796340393572,1,0,0.0,0.0
275752508434231,1,0,1.0,0.0
179128147660994,1,0,0.0,0.0
178960738816762,1,0,1.0,0.0
202364028760197,1,0,0.0,0.0
79022548616388,1,0,1.0,0.0
159255389729483,1,0,0.0,0.0
38137062020422,1,0,0.0,0.0
216721837276513,1,0,1.0,0.0
115160988079943,1,0,1.0,0.0
103636301624310,1,0,1.0,0.0
87318069261376,1,0,1.0,0.0
169236653533181,1,0,1.0,0.0
265066726188370,1,0,0.0,0.0
188476430633282,1,0,1.0,0.0
117450066698930,1,0,0.0,0.0
116743218779974,1,0,0.0,0.0
153263048120914,1,0,1.0,0.0
174754218209438,1,0,0.0,0.0
276290590623310,1,0,0.0,0.0
61944856855622,1,0,0.0,0.0
189160361202052,1,0,0.0,0.0
24449355161034,1,0,0.0,0.0
66524325566558,1,0,1.0,0.0
38417261770572,1,0,0.0,0.0
148049154623751,1,0,0.0,0.0
75710814317591,1,0,0.0,0.0
157227183036224,1,0,0.0,0.0
10602485961135,1,0,0.0,0.0
164747851476576,1,0,0.0,0.0
125444691851813,1,0,0.0,0.0
245430820410679,1,0,0.0,0.0
7590536869672,1,0,0.0,0.0
136434298724789,1,0,1.0,0.0
160683341496685,1,0,0.0,0.0
144686347864490,1,0,0.0,0.0
145258837551740,1,0,0.0,0.0
73850219253367,1,0,1.0,0.0
217586476076035,1,0,1.0,0.0
197549912135692,1,0,1.0,0.0
149675804707155,1,0,0.0,0.0
274314723728922,1,0,1.0,0.0
263583913562428,1,0,1.0,0.0
217226652717217,1,0,0.0,0.0
152225873772032,1,0,0.0,0.0
169228846417375,1,0,1.0,0.0
41082003252271,1,0,1.0,0.0
162168734813084,1,0,0.0,0.0
151397180266317,1,0,0.0,0.0
214586349044394,1,0,1.0,0.0
9852719365221,1,0,0.0,0.0
109380464763339,1,0,0.0,0.0
126922999915134,1,0,1.0,0.0
266566621936247,1,0,0.0,0.0
61546343335701,1,0,1.0,0.0
251254678416938,1,0,0.0,0.0
230735114579527,1,0,1.0,0.0
37596771120994,1,0,1.0,0.0
265081546100194,1,0,0.0,0.0
118249938896688,1,0,0.0,0.0
224881926796790,1,0,0.0,0.0
139932270428648,1,0,0.0,0.0
14553527960853,1,0,0.0,0.0
66090522835168,1,0,1.0,0.0
92179663310686,1,0,0.0,0.0
107358057903782,1,0,0.0,1.0
270675073368104,1,0,0.0,0.0
177139752364946,1,0,1.0,0.0
161772805986946,1,0,0.0,0.0
91208911983947,1,0,0.0,0.0
98724721097324,1,0,0.0,0.0
58217661212956,1,0,1.0,0.0
197124579765784,1,0,0.0,0.0
179406753133621,1,0,1.0,0.0
245703192769760,1,0,0.0,0.0
192410542135693,1,0,1.0,0.0
126543707742780,1,0,0.0,0.0
208391582255700,1,0,1.0,0.0
5504675284544,1,0,0.0,0.0
198694383660188,1,0,0.0,0.0
129115216745023,1,0,1.0,0.0
234953652222336,1,0,1.0,0.0
106551384650072,1,0,0.0,0.0
6672072794453,1,0,1.0,0.0
272442020245831,1,0,0.0,0.0
57897100451619,1,0,1.0,0.0
177310179790968,1,0,0.0,0.0
183682051912586,1,0,0.0,0.0
2996348330800,1,0,1.0,0.0
5677082278349,1,0,0.0,0.0
277869567343690,1,0,0.0,0.0
234462887814052,1,0,1.0,0.0
171942115062070,1,0,0.0,0.0
27200964579260,1,0,1.0,0.0
35313474483680,1,0,0.0,0.0
153076997524021,1,0,1.0,0.0
56323555040090,1,0,0.0,0.0
21613705127817,1,0,1.0,0.0
210856786782650,1,0,0.0,0.0
100692748597555,1,0,1.0,0.0
63278778487423,1,0,0.0,0.0
23093257526943,1,0,1.0,0.0
245239297875868,1,0,1.0,0.0
134149279584018,1,0,0.0,0.0
161249995948069,1,0,0.0,0.0
206005341777938,1,0,1.0,0.0
207555799082627,1,0,0.0,0.0
125226851033085,1,0,0.0,0.0
83886287316816,1,0,0.0,0.0
228681784826557,1,0,0.0,0.0
67056074632354,1,0,1.0,0.0
7558355954411,1,0,0.0,0.0
196494613611223,1,0,0.0,0.0
58455459356045,1,0,0.0,0.0
144960910102414,1,0,0.0,0.0
106258184179573,1,0,1.0,0.0
91133177293196,1,0,1.0,0.0
265163944891463,1,0,0.0,0.0
200816536351725,1,0,0.0,0.0
243871832093887,1,0,0.0,0.0
273373407574021,1,0,1.0,0.0
263640600173503,1,0,0.0,0.0
16670567265301,1,0,0.0,0.0
120366616602678,1,0,1.0,0.0
82744363341859,1,0,0.0,0.0
77132357987795,1,0,0.0,0.0
37227084418960,1,0,0.0,0.0
80321470960093,1,0,0.0,0.0
96183920443892,1,0,0.0,0.0
207437137421594,1,0,0.0,0.0
260533604401612,1,0,1.0,0.0
28250650150564,1,0,1.0,0.0
28771149759879,1,0,1.0,0.0
220477867288031,1,0,1.0,0.0
270257250269071,1,0,1.0,0.0
