hr_count5000,0.009524
hr_bottom_count10,0.000000
hr_count250,0.016000
hr_prcntg90,0.010582
hr_bottom_count50,0.000000
hr_count50,0.040000
hr_bottom_prcntg90,0.009372
hr_prcntg1,0.000000
hr_count10,0.000000
hr_prcntg5,0.019048
hr_bottom_prcntg70,0.008505
hr_bottom_count250,0.000000
hr_bottom_prcntg50,0.001984
hr_bottom_prcntg40,0.001241
hr_bottom_prcntg20,0.002481
hr_prcntg60,0.015079
hr_prcntg20,0.009524
hr_prcntg40,0.016667
hr_count100,0.020000
hr_bottom_count1000,0.002000
hr_bottom_count500,0.002000
hr_bottom_count20,0.000000
hr_prcntg80,0.011905
hr_count1000,0.018000
hr_bottom_prcntg100,0.009926
hr_count2500,0.009524
hr_prcntg100,0.009524
hr_bottom_prcntg80,0.009926
hr_bottom_prcntg60,0.005790
hr_count20,0.000000
hr_bottom_count100,0.000000
hr_prcntg70,0.012925
hr_bottom_count5000,0.009926
hr_bottom_prcntg30,0.001653
hr_bottom_prcntg10,0.000000
hr_prcntg50,0.017143
hr_prcntg10,0.019048
hr_count500,0.016000
hr_prcntg30,0.015873
hr_bottom_count2500,0.009926
hr_bottom_prcntg5,0.000000
hr_bottom_prcntg1,0.000000
