,LogisticRegressionScorer_LeaveUnscored
3216420911.0,0.518089457977
785199153.0,0.497915979833
3114435252.0,0.49969556272
1968173115.0,0.494056965995
368218175.0,0.513198916551
570683458.0,0.513858118748
1182511172.0,0.529922169044
2836033610.0,0.511532814374
3658068043.0,0.498836936791
1667321933.0,0.515838913171
1891242075.0,0.503498758843
513757280.0,0.48581391731
1141059689.0,0.499118981429
4061130858.0,0.497495729974
3817222253.0,0.515502987462
4210077806.0,0.525494409979
801247343.0,0.522893258265
1404883058.0,0.497799418822
2602663273.0,0.523218907644
1048768634.0,0.496913567693
2657046652.0,0.515160949413
3864252545.0,0.511413098048
2237673603.0,0.526640675966
2421854341.0,0.521860088041
136507530.0,0.521875119564
924930627.0,0.504811289537
651522193.0,0.52407173564
2166853780.0,0.517753791257
2702725269.0,0.502024972414
4151390359.0,0.502628100219
2986135709.0,0.5170154919
1758154911.0,0.518549106896
2516537511.0,0.519915686917
3086430378.0,0.516975254962
1435692403.0,0.49786832351
3685699764.0,0.491681939844
2678173878.0,0.530022825728
2225983673.0,0.492529947443
1639616705.0,0.495270836769
2313941188.0,0.499035090831
2584465614.0,0.530016521061
1085755604.0,0.505829837195
2336269006.0,0.508948074055
1392865495.0,0.495841258531
204878041.0,0.499813820363
2208863950.0,0.523548811139
411234533.0,0.49701120179
3142389990.0,0.496580703361
2562715879.0,0.507076574608
1832407275.0,0.502334777347
51712238.0,0.501312654468
3871650035.0,0.507443843066
2483400949.0,0.515686660147
60575993.0,0.496931451989
2130260220.0,0.522198989814
3350425853.0,0.518182227478
2476863742.0,0.504457298666
1659875587.0,0.497725476583
3855200517.0,0.526506039428
1547096328.0,0.506097437896
2777682188.0,0.504442273241
742314262.0,0.50858719702
798781721.0,0.493511658188
2888331548.0,0.503247777061
4292202783.0,0.501504388629
2007396645.0,0.508204408605
326324523.0,0.503065198786
1881395523.0,0.501167112859
1117376840.0,0.503501287856
3651252553.0,0.493895665833
3995873611.0,0.499626782724
4240494925.0,0.503581380463
2956833103.0,0.493980354637
1540526416.0,0.499461539488
1310118228.0,0.497991627274
18403675.0,0.524197899819
3357978977.0,0.496784503709
48025958.0,0.50834790466
1330295145.0,0.509763844531
3185160556.0,0.523964620499
1735913840.0,0.514414945666
2328408434.0,0.498588674079
2424140147.0,0.515789499313
604664181.0,0.516246984934
1622684023.0,0.501416342848
4134559124.0,0.513676509314
1571344767.0,0.508373477538
1945629056.0,0.501767143016
2355196302.0,0.500333566272
2244055444.0,0.520007587204
502436245.0,0.523909612614
1502884246.0,0.498266345367
3126899100.0,0.499167937503
3530199455.0,0.501008262495
2656756466.0,0.499589171555
4075598256.0,0.496542795879
3791221174.0,0.517794406405
3342668217.0,0.532702265235
519926207.0,0.490483448206
2989142466.0,0.518873030967
3548320198.0,0.512422863452
1564103114.0,0.526701745913
2135077325.0,0.512975840045
474837456.0,0.519260379613
1093013972.0,0.500139543761
3503854040.0,0.491335216982
3165442525.0,0.516278716944
2289595681.0,0.500189059242
1256182240.0,0.504351920208
1905316321.0,0.502009185863
87519714.0,0.502946233319
1686114793.0,0.49472706283
3822293485.0,0.515017995266
3408679406.0,0.528703689889
2990330352.0,0.528656679257
3120738802.0,0.520006505803
2122168404.0,0.53060139689
3520115198.0,0.528819013687
4113224195.0,0.504942806982
2837329513.0,0.501049197711
2350354953.0,0.502569000251
2571596299.0,0.497814117407
1198436877.0,0.488999679176
473862671.0,0.49745649501
1672737297.0,0.505546202584
3980784151.0,0.519574876518
3613018202.0,0.504994285025
697963049.0,0.49988897307
280945415.0,0.498316126943
476525107.0,0.499086567024
1443332873.0,0.525522198972
4168364602.0,0.500734170599
2441351741.0,0.522474770993
819589694.0,0.508118621305
2476257859.0,0.52109036559
2640457142.0,0.531515475152
3536450118.0,0.50865046885
606532167.0,0.511099282996
906285644.0,0.500687643676
336466512.0,0.50819475961
1352815192.0,0.501671002959
3814961753.0,0.518571180753
2478674523.0,0.486984615213
2007282268.0,0.512721841876
2584023645.0,0.525379917482
237580894.0,0.509740691638
1269019240.0,0.520971541862
28562031.0,0.499857806046
2931069552.0,0.494484696395
2379077800.0,0.500115139722
1444024960.0,0.503625998981
936596102.0,0.509068349749
586519180.0,0.498098877215
1301975697.0,0.509288731184
1730433688.0,0.531896830221
2970555038.0,0.504391644252
3498168993.0,0.510175802455
2911457959.0,0.5193215154
2402292397.0,0.500443423744
1438274224.0,0.503292947721
1777947317.0,0.520734201573
2084278972.0,0.527345969869
1421005503.0,0.491230007131
1494217410.0,0.530465872081
565949124.0,0.493334657475
175198917.0,0.491582389287
583611083.0,0.524361493599
3384578765.0,0.522403066107
1782723279.0,0.495905693477
2097738457.0,0.501061824192
2389824220.0,0.500456969759
3222165626.0,0.497356766574
2592420575.0,0.505299049144
1239435542.0,0.495357954349
3518264036.0,0.522586258644
2382885606.0,0.497984605579
1022186216.0,0.501672218637
2053690102.0,0.505850268572
2249691904.0,0.499973345312
3469480706.0,0.507540910023
3021493001.0,0.4935138072
1991938829.0,0.495552105108
3229520661.0,0.515970524072
2101334808.0,0.513334198423
3217699612.0,0.520330940736
849261353.0,0.49935322817
1292038956.0,0.513290464574
13579059.0,0.493828880131
1078121284.0,0.497601815066
1937757001.0,0.499193795533
1091227106.0,0.52153627134
753881937.0,0.501339747234
944763734.0,0.509818154984
2388218712.0,0.518822395296
892212061.0,0.520668751958
3296187235.0,0.498425208168
3507802980.0,0.496714472379
1602499431.0,0.505005809039
2056270699.0,0.517109806467
3042571116.0,0.501986855374
3374379886.0,0.501313749484
591328112.0,0.517797082979
2915136374.0,0.530339706729
2790757250.0,0.50580868996
39662473.0,0.496076684905
544502666.0,0.511316512818
1496134540.0,0.498759048354
571839380.0,0.52075005398
2996056988.0,0.492398382209
3896652702.0,0.494653184992
3542741923.0,0.497795061802
860074920.0,0.499129929719
1561932719.0,0.497827313393
3095622577.0,0.526654877537
3227046837.0,0.516839886216
2251035578.0,0.501922674942
4062335936.0,0.500752549601
2522682305.0,0.518462440274
1705530308.0,0.513943764934
3696571334.0,0.506608774335
3501863883.0,0.509892717153
511906768.0,0.51554451925
4206736337.0,0.509134393263
3969135570.0,0.498406474204
1240241112.0,0.500495853551
4051833820.0,0.510839772296
2006040353.0,0.490169013913
2687480803.0,0.521592160919
1732637669.0,0.496129313694
3558003689.0,0.494101033676
135869424.0,0.497038770656
197093544.0,0.503015498614
1333195762.0,0.502771673778
322589684.0,0.525291426998
1037939704.0,0.491003566767
1912189950.0,0.499045588003
4116632580.0,0.508742837631
1874916359.0,0.499551203915
3824833561.0,0.520583016485
927241245.0,0.522974248566
944157726.0,0.511476291029
1116599329.0,0.509786899998
1270992390.0,0.532504792071
3718927404.0,0.53008804324
4197446704.0,0.508171997137
3852096562.0,0.508528830562
1758966843.0,0.525842215876
2334716998.0,0.528034274717
3778204746.0,0.511031389336
1305760850.0,0.498920081449
244462675.0,0.518233544609
1919152996.0,0.502598362621
943707226.0,0.518260102076
2043376732.0,0.527177880083
4017534046.0,0.504437919479
2154708496.0,0.502422863022
2684771858.0,0.505545759035
2906420334.0,0.497812456563
4197151858.0,0.514405278709
3085964404.0,0.52507169714
2377872506.0,0.5262341649
1548748991.0,0.51085235337
3040318592.0,0.51254603506
3423802502.0,0.506076350459
1524790409.0,0.50313925813
1376646283.0,0.50723682453
3675509902.0,0.52698443503
865973392.0,0.536612856719
1120441496.0,0.506011087108
4151208132.0,0.537031072411
932664477.0,0.504201486683
3507590304.0,0.529644635463
384586913.0,0.499383500202
1546777764.0,0.506549139743
4211618984.0,0.532804797527
2979116205.0,0.504324879449
392377518.0,0.502149113294
4050719921.0,0.529461467906
1360598195.0,0.520408730074
4216542392.0,0.50204472416
2137593022.0,0.498591806502
256070847.0,0.494990843048
1673548992.0,0.505796101827
2848232641.0,0.518234538213
1465881794.0,0.527294035477
1740027076.0,0.498981851278
1355830470.0,0.529119748169
1706497234.0,0.500650520923
1679398101.0,0.507400842456
4025644250.0,0.507111406835
321967324.0,0.516600883807
1379431645.0,0.501258517597
358642912.0,0.503777563139
4029453550.0,0.48881666607
2136347889.0,0.493077001501
3048527090.0,0.490759637212
1077458166.0,0.497745670126
2152346877.0,0.522791434234
3623908612.0,0.495202670465
705066247.0,0.504857176618
873911567.0,0.519579751821
2242966804.0,0.508450704131
3933263128.0,0.512094333287
3587429660.0,0.50262269333
1051260193.0,0.497710048281
183359707.0,0.511638751494
3109672237.0,0.515311542138
468416893.0,0.522611431053
1082086708.0,0.509892269162
947148085.0,0.502493799234
3069891465.0,0.50426094582
4263990585.0,0.496837619726
1236740319.0,0.510231191155
1853191050.0,0.497012326152
1498838336.0,0.512307448144
3678401862.0,0.509256409747
2492675400.0,0.502232348813
2919210693.0,0.512436316426
1341625680.0,0.516489293056
2119570771.0,0.497815867438
1559860566.0,0.520645656421
2306061655.0,0.502037758624
2981311836.0,0.506858633274
3304576351.0,0.495465658993
1610184032.0,0.497722142305
783765051.0,0.511292480847
501962084.0,0.515425040614
3090437477.0,0.499526221021
2208191846.0,0.502343554821
3979113834.0,0.513623565962
4272829805.0,0.508907042825
1171027314.0,0.51057875267
156964214.0,0.525191027274
588242317.0,0.516591836158
622466425.0,0.500529435887
173299067.0,0.517360348618
1156633980.0,0.498510149842
696685957.0,0.495815230567
2598065556.0,0.500982421923
3557094808.0,0.498150290348
1580438941.0,0.499381849073
84317600.0,0.496248693112
2855671201.0,0.533562979693
242955686.0,0.501138762252
738039210.0,0.501627469631
1651219599.0,0.496900234976
1239109318.0,0.494603268552
3485953609.0,0.497323933505
3742897593.0,0.500456035843
981652924.0,0.530810683973
335181247.0,0.502803602294
2883999170.0,0.489655356628
3567990215.0,0.528821681734
739218891.0,0.498840772343
171775437.0,0.498331131803
466367952.0,0.518917286794
3863713234.0,0.49460162432
314179150.0,0.501642476515
3422180824.0,0.500712644719
351587919.0,0.507238107711
4115720443.0,0.532656283504
2582709158.0,0.495366290448
3290822121.0,0.500990755189
1966446059.0,0.499063844615
3746575853.0,0.49827673195
1158059503.0,0.494494334672
2937419248.0,0.498310707805
132953585.0,0.533864447615
3343150373.0,0.490609960849
2682582518.0,0.499717028595
3008132600.0,0.524100902551
2487299384.0,0.510619025838
2009945606.0,0.520494944858
1071396361.0,0.488509228549
1720399375.0,0.528129118891
821933587.0,0.504855976788
3058402847.0,0.514318353679
1886295579.0,0.496934297424
1795282466.0,0.514115986016
2374923813.0,0.503377922665
3849475626.0,0.492712409755
3247797804.0,0.507099144416
1212634670.0,0.527266813224
1789539889.0,0.507245641867
1971115572.0,0.516496234046
582489655.0,0.49718616879
2645702202.0,0.517945923569
3234780736.0,0.499109548382
4243338818.0,0.50345163794
91739717.0,0.491343537663
3588904522.0,0.513533447021
2483377740.0,0.512648801965
2236601934.0,0.503162436808
3094918738.0,0.502628619651
2176816726.0,0.499129929719
525997655.0,0.510971966329
3880154712.0,0.49476693774
261510752.0,0.506956572626
3435443813.0,0.502109455366
4198307433.0,0.496896887942
2388883054.0,0.519876177404
185407090.0,0.515330548659
617879162.0,0.498865862746
2118084886.0,0.513560252254
3478886022.0,0.52575718217
3402217097.0,0.521884305398
3218437773.0,0.508333134231
3883677327.0,0.504534712168
941771033.0,0.528194295854
4180530846.0,0.532583594728
1275393695.0,0.519536751381
1332237991.0,0.525682657693
1638313586.0,0.506109182524
295515825.0,0.495533727357
3874215604.0,0.527702136244
3933861560.0,0.51349037937
4208424633.0,0.528935899116
3960059590.0,0.492173879021
3158144716.0,0.504672257405
2527024846.0,0.533724582537
1205966543.0,0.52371355045
3253046904.0,0.496926689448
611202773.0,0.529657190463
3298506462.0,0.495470574635
3274798815.0,0.493487729509
2381166311.0,0.498660126828
1200830187.0,0.502589178357
1518423631.0,0.509268741593
602085114.0,0.529660763617
3883054843.0,0.524834013428
2494748414.0,0.523132258971
4201297666.0,0.501243218575
3657103121.0,0.498789863965
4285110044.0,0.507347455016
3899905824.0,0.509213140133
3661641508.0,0.496820360921
720672552.0,0.501376626239
4143560490.0,0.496626700794
1881110329.0,0.513325191448
1657820987.0,0.49741198258
2759186237.0,0.496329859137
3806140231.0,0.495210734448
313775948.0,0.503802269376
3561609037.0,0.509256315806
32388948.0,0.492663862745
2497869653.0,0.502807191235
3418183512.0,0.537925931426
2709034841.0,0.498469708834
2191300442.0,0.513486110324
2011993948.0,0.500087724127
1637365598.0,0.495583511241
1582536544.0,0.508540092758
2310846305.0,0.500923528188
1679660898.0,0.487683649319
1211938659.0,0.506434104998
1638676327.0,0.517454882905
1300567917.0,0.488114047693
4172461937.0,0.508861977451
1739863923.0,0.522507533678
1528485753.0,0.498198760061
3381188479.0,0.510819898507
288397188.0,0.522749874668
2030794629.0,0.501090429026
1491908492.0,0.51930048619
2550691725.0,0.497256218683
1921382330.0,0.523470297135
3404068752.0,0.50885213985
2750404497.0,0.495038442708
1645606805.0,0.504542141918
2551666585.0,0.49809089867
1604024219.0,0.498780807087
3550779297.0,0.504273915383
1221009051.0,0.499949540588
3451967396.0,0.513903768454
359864230.0,0.489422004163
179509162.0,0.498216251541
925185965.0,0.49072115771
2913793969.0,0.515271345066
1453414330.0,0.508094907918
3158480830.0,0.516691600913
226736066.0,0.504232012095
2265090379.0,0.501733562673
2477266886.0,0.5172789382
554056686.0,0.509471899726
3631372238.0,0.502593925945
2438748111.0,0.510144472238
2987530192.0,0.504417224077
2642753501.0,0.496835899653
580103847.0,0.496329859137
493197297.0,0.515773126904
2869240831.0,0.522022178405
678940729.0,0.52446239525
2079665836.0,0.495178907147
1284511760.0,0.513964304238
3449395218.0,0.499782380645
4085970964.0,0.508701649131
1613707386.0,0.507716278487
2610558998.0,0.490600231189
437327904.0,0.497259585547
3232315427.0,0.498138129133
1729181738.0,0.495733040359
3657848878.0,0.519232685283
805615667.0,0.493658654201
976910388.0,0.521911701749
1977284662.0,0.499448015741
2596952119.0,0.525075379784
932018235.0,0.50162817627
427808828.0,0.501235189602
3456333885.0,0.53051816158
2493978686.0,0.500357841148
551057472.0,0.514794909536
715610178.0,0.499707898544
1811899403.0,0.526897414086
2018506826.0,0.495753074855
2394025655.0,0.505345322191
1383159884.0,0.500497371782
1101158478.0,0.519297340846
4146624593.0,0.498835524028
3410212948.0,0.510911495245
1709185112.0,0.517456769996
2926860379.0,0.494615071823
1514248290.0,0.524576085887
1551325285.0,0.509337310209
2458753130.0,0.492636464456
3102701678.0,0.511520598923
1087592563.0,0.513080704462
138197111.0,0.516357205628
3933755514.0,0.508190199634
2589694076.0,0.513459023918
4198365309.0,0.513329406365
3267967108.0,0.510413501505
1576130694.0,0.5229463988
2933889167.0,0.504135318508
4056283291.0,0.53346452796
503453855.0,0.521190914327
421583216.0,0.501547433855
330002118.0,0.514578102898
3832551592.0,0.506658290884
3581273116.0,0.532791622158
3504232619.0,0.529567565325
829192364.0,0.524673035261
76011693.0,0.490200028985
3719747758.0,0.520873464243
3869382833.0,0.498961992476
875118281.0,0.501082302442
3986745716.0,0.498223220346
1837160634.0,0.494442119216
1132714357.0,0.512573466643
789592262.0,0.526280350142
88373450.0,0.515168267465
788560084.0,0.500731932873
3615217883.0,0.501243071671
2072312029.0,0.497596072509
4255810597.0,0.503992106085
893065444.0,0.499035090831
4022775505.0,0.509536292458
1085602029.0,0.52190548091
3320682734.0,0.526722795895
1109121263.0,0.519914199402
1745590513.0,0.495736262569
1220720897.0,0.505581835802
3614505789.0,0.495932426017
361732358.0,0.508343424335
3407411468.0,0.516336431276
2887596301.0,0.504239370405
3459275023.0,0.508852957062
927439134.0,0.497127564679
1956268421.0,0.526754310933
729512225.0,0.495405360347
3691403563.0,0.509305275577
1200462129.0,0.499739364194
697006387.0,0.492546155426
4029937973.0,0.491832007708
159635782.0,0.502019264838
4075493706.0,0.50678285408
1369454925.0,0.499399245705
1951029591.0,0.500270480644
203774297.0,0.50093059971
958658909.0,0.499457653665
3265034590.0,0.506531626682
1576114533.0,0.500847292327
72718694.0,0.503657311718
1871985001.0,0.498129371159
1741699434.0,0.500024438395
2099632493.0,0.504265211482
4113152368.0,0.50433343169
3583203698.0,0.518181080585
3117619572.0,0.528558402235
2343754101.0,0.498810579905
848662249.0,0.49977546391
1403378041.0,0.494056965995
1361631611.0,0.496116847645
3914362602.0,0.504327043268
4643202.0,0.496242497385
3307264388.0,0.515060765214
3271063951.0,0.523754813303
485333393.0,0.519543425338
670357906.0,0.501842769438
2863987099.0,0.502966609605
4149287333.0,0.499852952789
37935529.0,0.48798606765
3328186799.0,0.514281907431
689772978.0,0.500399320477
2537568694.0,0.498086678805
2277284281.0,0.495074392162
3422230977.0,0.500703838205
512334274.0,0.528096104224
3200489924.0,0.492812771436
2457386742.0,0.498988576985
2308995527.0,0.500905549583
3073882568.0,0.497737333339
1854691785.0,0.499866073383
3566295499.0,0.503587903382
2187549133.0,0.510735653004
3618181813.0,0.526565753483
203979224.0,0.499688041281
4241785291.0,0.499858912547
2437863907.0,0.506306047529
1359378916.0,0.50802888151
2463136232.0,0.500398931283
1709521385.0,0.501637462557
2901006827.0,0.518684211607
2333530607.0,0.50508576826
1786010104.0,0.497399103207
3288160761.0,0.497390755307
3883276796.0,0.509003400294
669817356.0,0.499482505721
3263830544.0,0.495423379468
2657384977.0,0.500420111647
3585636883.0,0.505226551412
2131909140.0,0.512850047601
2667043355.0,0.499129929719
2404661795.0,0.516306123249
2846800427.0,0.513011270692
3553172013.0,0.501194365997
3289564253.0,0.50344617513
3250715193.0,0.496095202153
4081252925.0,0.500337308076
271497799.0,0.516866246169
3817855562.0,0.499776428147
2499344973.0,0.499639305461
957332047.0,0.504869421389
3397794385.0,0.515221211126
3967015511.0,0.502701854943
875764320.0,0.496819397527
2753223268.0,0.49470773906
771340907.0,0.499770084681
2449627756.0,0.531661020569
1806793328.0,0.51999132281
3736459894.0,0.502326473452
1148893818.0,0.496577174415
2990185083.0,0.520000836561
2046892668.0,0.523690702664
3467385471.0,0.501119469907
1449008960.0,0.499299205425
1351482663.0,0.527030403278
2776128130.0,0.502763207269
40491651.0,0.515750953878
2571655820.0,0.500033642109
1929247386.0,0.52839819386
1227471515.0,0.499129929719
1134443164.0,0.519053330457
1882749605.0,0.502603761978
3033774758.0,0.51522753102
430414510.0,0.528388503296
1319968541.0,0.503758097086
586021554.0,0.499759754001
2315229877.0,0.504432116545
1948625147.0,0.531171639551
4081760952.0,0.536601408713
358260511.0,0.49993240146
22256316.0,0.508836744984
1331550909.0,0.498179258385
2311822017.0,0.520551276563
3590882422.0,0.492614188593
1204391713.0,0.498661435123
4018109131.0,0.526804566309
1888672462.0,0.511558462592
3612859092.0,0.498533332884
1731795669.0,0.510317344504
2839780066.0,0.519678798183
866073317.0,0.498308931581
2907028199.0,0.498708706911
4265422151.0,0.494363923721
3729758955.0,0.499532204632
3384551890.0,0.525400759852
363141879.0,0.500152408089
3755088636.0,0.518899960893
1520301184.0,0.539346882618
2890521360.0,0.491704137076
1019198242.0,0.495099967142
98581287.0,0.499823677167
1060059945.0,0.511034656095
1570650922.0,0.517697761326
3749239597.0,0.531320211827
3089701680.0,0.497407255068
767754035.0,0.500729466035
2417144969.0,0.501933991408
3785988920.0,0.512813507811
4255292219.0,0.52735037309
970193724.0,0.50013229115
2117811005.0,0.496542351353
3638917951.0,0.500529809973
15145794.0,0.522556149031
3649688715.0,0.501479162349
4022688588.0,0.515216464808
3338779471.0,0.524804339946
3563690834.0,0.504804441587
625179483.0,0.498263811317
1847245667.0,0.525535215562
2918734700.0,0.504922753339
4055022445.0,0.532212244598
2867346286.0,0.532860816862
4124490216.0,0.507539883892
3814265525.0,0.500305415612
2310486505.0,0.510966125712
3369384825.0,0.501406286542
3082582913.0,0.499129929719
2331876230.0,0.517904834879
1665702791.0,0.507781400595
3598203784.0,0.502808824801
1988500374.0,0.52729403569
4022524826.0,0.523516575092
16030619.0,0.499715879376
4160281504.0,0.499216172258
4037139365.0,0.519334850335
764009382.0,0.499299205425
3221486508.0,0.527825566349
2970154141.0,0.497114857108
3929193078.0,0.500178570029
878579529.0,0.509392699376
1343527868.0,0.515058247484
4068178877.0,0.494649537033
1738030014.0,0.498665990836
4241914816.0,0.491230555392
1839918322.0,0.501957502603
1815354318.0,0.502503897694
105642960.0,0.49835280322
2622856149.0,0.521605915758
2600873807.0,0.497444046153
2794118114.0,0.50087728287
2043248465.0,0.530396143463
1962322428.0,0.499492961575
3842497516.0,0.518762591984
2148965358.0,0.48716483556
158940143.0,0.524399322254
2604497909.0,0.497655585634
268442623.0,0.500067699653
1109564424.0,0.499007266073
2079505419.0,0.515812638857
1510816782.0,0.51680949047
3922295823.0,0.497227412713
3368393744.0,0.495029260982
2482302037.0,0.523763326191
2147465338.0,0.499957137562
3856037277.0,0.52709059044
2974096410.0,0.497298874097
372857885.0,0.489540710832
380673055.0,0.520498592682
394984483.0,0.499714494137
1533582384.0,0.499196230763
4219345971.0,0.512291995363
183204935.0,0.50088912601
3971218504.0,0.517931500001
1105067091.0,0.498191984624
50076758.0,0.503738238032
1130470487.0,0.506736745175
173341789.0,0.500115139722
2941705310.0,0.50084010474
2398788706.0,0.498649918659
2257353829.0,0.505182244237
1989368937.0,0.539906365162
24755307.0,0.498107145937
4186537070.0,0.507511866246
250920048.0,0.52322333618
702889076.0,0.498460676962
4182602942.0,0.500991618632
2302891199.0,0.507039132423
881204355.0,0.520411441822
309935240.0,0.508231932581
1974402191.0,0.501946685788
3958791318.0,0.500557350255
2561965207.0,0.533541000279
3936615581.0,0.524716852819
2759880560.0,0.503603684853
3182419120.0,0.521284197933
2401565873.0,0.504845622579
4291488745.0,0.517334726404
2840263860.0,0.503097871488
1814088826.0,0.504320421409
410565817.0,0.512274024057
670366919.0,0.498533332884
2472254668.0,0.519914553687
2760817870.0,0.512184915653
68991036.0,0.502493691011
395738321.0,0.520959163568
2375990486.0,0.523690654308
1395580121.0,0.502662628245
2931588314.0,0.516919410009
1750662364.0,0.508735552032
1260751404.0,0.530902137259
3970042405.0,0.509369548328
1120148704.0,0.525801233504
2257001698.0,0.496280206878
1039301878.0,0.533202700607
886897913.0,0.500481084699
491535621.0,0.519894017324
2194177287.0,0.517808252812
3141172489.0,0.499579947695
2228226605.0,0.509597180382
3968851216.0,0.496147681142
227245329.0,0.501940077783
1556585746.0,0.49623478035
2614397486.0,0.527078420587
3611704599.0,0.493472014036
808714118.0,0.508145262256
1889213735.0,0.50187796498
2509626664.0,0.50053104553
2419561692.0,0.499129929719
651050282.0,0.503268059611
2701409582.0,0.494972888406
1211170095.0,0.500433963909
4158479668.0,0.506579793946
2255150393.0,0.494070684219
376003904.0,0.513206881331
787487372.0,0.528227935211
2713115974.0,0.499677098632
1545878855.0,0.503919802012
1000660300.0,0.524794189114
1260887373.0,0.484574624967
3495624015.0,0.514532026612
2173959522.0,0.496402111528
2280783209.0,0.496870151957
2105236843.0,0.499706881353
3299913618.0,0.497032248528
1570651505.0,0.489417104372
209313138.0,0.501247578279
2505014644.0,0.500473323804
3698515322.0,0.532421374043
164953467.0,0.515917221748
538404590.0,0.488774144254
1843297665.0,0.49295168162
1591762309.0,0.503869801898
3103078432.0,0.499153028285
2015690124.0,0.498315226336
3931028877.0,0.483824701355
3262332304.0,0.522099274276
354131348.0,0.499630774776
4046083310.0,0.498283055057
1108729241.0,0.497334434574
1295580580.0,0.501816008439
2963283368.0,0.508244222118
1618673067.0,0.530577540173
1362372441.0,0.499271833341
3950779824.0,0.500681576758
3384843698.0,0.495198975614
287219131.0,0.515894521847
2583739840.0,0.4986933892
2610486723.0,0.50032291538
2330787268.0,0.525997994781
2337250757.0,0.499867937173
1241464267.0,0.496755217339
3397828046.0,0.496542795879
340975058.0,0.496948172859
799989205.0,0.495941319458
235994585.0,0.524404452381
3336568290.0,0.498461765982
3255694526.0,0.520943567463
1904492019.0,0.500241371003
65797629.0,0.518664200276
2966199806.0,0.498697978323
3281387017.0,0.516490762594
4051443216.0,0.534220457416
3813654034.0,0.50098924281
2359614999.0,0.517332860525
1542995481.0,0.518239248179
3462888987.0,0.504122361189
2056594679.0,0.521494381174
2441575971.0,0.496391399993
2037194281.0,0.511327132783
2979749419.0,0.513716879077
1328774706.0,0.499129929719
1620573756.0,0.499321853851
1255956033.0,0.501104435502
2282454601.0,0.531097228539
1746599500.0,0.501754349311
4241981006.0,0.525989243746
4111670865.0,0.5127900258
448503396.0,0.52431726356
2145680999.0,0.500324693976
2903367273.0,0.518186540582
1849286254.0,0.49639545807
3360521839.0,0.499393924724
4087340658.0,0.499634450462
3924696691.0,0.526985491159
583376511.0,0.500411414171
2184633986.0,0.495645115928
3272932995.0,0.496352798172
2094557805.0,0.52072204148
3511541392.0,0.512505442679
4168267032.0,0.53220769388
599457430.0,0.517763507675
1678261911.0,0.499455048779
2295021210.0,0.519159670912
2397413019.0,0.501832246198
791486108.0,0.498628795526
2647432870.0,0.501277337308
2173427367.0,0.527294151552
4165164713.0,0.505924824145
873627318.0,0.518627708548
510492343.0,0.517172755393
153026235.0,0.507384222522
1188789953.0,0.524216318505
3977731781.0,0.497422500961
2705112774.0,0.513414728277
2528212257.0,0.512282991783
2161078220.0,0.520982840251
148438730.0,0.494672548531
991469263.0,0.522435085663
3454443216.0,0.49229528828
206110424.0,0.501414779024
1623826137.0,0.500730629874
1175566970.0,0.494634568099
2716475113.0,0.501309509724
3763732209.0,0.499497083616
3477126898.0,0.500006794346
3276087030.0,0.508977352794
1421057783.0,0.502394240829
2459865723.0,0.529203218963
3654246152.0,0.50511292223
2863300363.0,0.52765331774
1191894799.0,0.496045092982
2867445520.0,0.498064726137
639244931.0,0.494520158983
2574704410.0,0.497873491279
3724459805.0,0.50107874471
3113393951.0,0.520811326607
3963895585.0,0.509234186621
1363935017.0,0.494098576412
1729862983.0,0.501132498665
3275121971.0,0.500813670465
3526450996.0,0.507669806427
2810986298.0,0.528161913825
1139621696.0,0.505160663631
1455914817.0,0.514755785773
1651703618.0,0.495967023424
764501827.0,0.499420059781
4109639495.0,0.499588382046
925630280.0,0.514581391917
1283660428.0,0.522712317298
3522961232.0,0.505289971991
2566176593.0,0.510735205167
1788977308.0,0.504308217804
1050025814.0,0.534655644806
2653339480.0,0.502111784623
2848199995.0,0.505509195218
3062693740.0,0.498713181782
3951886190.0,0.495520391125
1800560616.0,0.518986378279
2359730034.0,0.509233040566
2539634665.0,0.501148543388
2884132730.0,0.517183165417
1069350779.0,0.501061824192
3048705453.0,0.507106339161
865197954.0,0.506490906359
3574120325.0,0.50968182446
1634516870.0,0.520671989689
606248839.0,0.522138647636
2726870921.0,0.498036208958
2697568142.0,0.491668275834
1680088979.0,0.522467326524
2982068117.0,0.498341908562
257654678.0,0.510584756229
2357903260.0,0.495834085252
3565502365.0,0.488560913884
713408414.0,0.50728733117
224853921.0,0.511872719333
171698843.0,0.497293192856
3975717091.0,0.499129929719
52305841.0,0.498670245969
3851599795.0,0.498785393553
2988146614.0,0.527784355518
773332920.0,0.498380676721
729505721.0,0.51898805541
1576640450.0,0.498315928103
2883264454.0,0.524733907963
3855073226.0,0.499764442774
1174044620.0,0.517378059133
2135293904.0,0.498882895737
1836335061.0,0.530832379441
1701158876.0,0.502507792589
1650802653.0,0.525878104712
3124314078.0,0.526258035161
3740147683.0,0.496604230849
2438152168.0,0.511291765111
571367201.0,0.517918988148
2691129325.0,0.499035090831
1736278008.0,0.496712106612
4011778046.0,0.503102895615
